constructed_group_id,user_id,regime
est_000557,5071,established
est_000558,3776,established
est_000558,4035,established
est_000559,2436,established
est_000559,3786,established
est_000560,3800,established
est_000560,5835,established
est_000561,3019,established
est_000561,3843,established
est_000562,3858,established
est_000562,4760,established
est_000563,3881,established
est_000563,5435,established
est_000564,3890,established
est_000564,3942,established
est_000564,5906,established
est_000565,3890,established
est_000565,5906,established
est_000566,3894,established
est_000566,4543,established
est_000567,3903,established
est_000567,5361,established
est_000568,3904,established
est_000568,3937,established
est_000569,3936,established
est_000569,5550,established
est_000570,3959,established
est_000570,6578,established
est_000571,1200,established
est_000571,3959,established
est_000571,6544,established
est_000572,3994,established
est_000572,5736,established
est_000572,6437,established
est_000573,3499,established
est_000573,4048,established
est_000573,5869,established
est_000574,4050,established
est_000574,4965,established
est_000575,2689,established
est_000575,4064,established
est_000576,4080,established
est_000576,4497,established
est_000576,6083,established
est_000577,494,established
est_000577,4080,established
est_000577,4497,established
est_000577,6741,established
est_000578,2178,established
est_000578,4094,established
est_000579,4136,established
est_000579,5338,established
est_000580,4144,established
est_000580,6035,established
est_000581,3904,established
est_000581,4144,established
est_000581,6035,established
est_000582,1008,established
est_000582,4187,established
est_000583,4199,established
est_000583,5823,established
est_000584,4205,established
est_000584,4739,established
est_000585,4207,established
est_000585,4327,established
est_000585,6680,established
est_000586,1403,established
est_000586,3548,established
est_000586,4231,established
est_000586,4966,established
est_000587,4320,established
est_000587,5748,established
est_000588,3391,established
est_000588,4327,established
est_000589,4327,established
est_000589,6578,established
est_000590,4327,established
est_000590,4891,established
est_000591,1975,established
est_000591,4327,established
est_000591,5617,established
est_000592,3075,established
est_000592,4335,established
est_000593,4351,established
est_000593,4557,established
est_000594,4366,established
est_000594,5976,established
est_000595,4366,established
est_000595,5064,established
est_000596,4407,established
est_000596,5765,established
est_000597,513,established
est_000597,4432,established
est_000598,1553,established
est_000598,2936,established
est_000598,4461,established
est_000598,5867,established
est_000599,4497,established
est_000599,6083,established
est_000600,4497,established
est_000600,6266,established
est_000601,3000,established
est_000601,4557,established
est_000602,4585,established
est_000602,5336,established
est_000603,4585,established
est_000603,6672,established
est_000604,3416,established
est_000604,4601,established
est_000605,4601,established
est_000605,5713,established
est_000606,422,established
est_000606,4601,established
est_000607,708,established
est_000607,1443,established
est_000607,4626,established
est_000607,6680,established
est_000608,4631,established
est_000608,5339,established
est_000609,4631,established
est_000609,5505,established
est_000610,4676,established
est_000610,6083,established
est_000611,2747,established
est_000611,4676,established
est_000611,6083,established
est_000612,4730,established
est_000612,5075,established
est_000613,4734,established
est_000613,6225,established
est_000614,3599,established
est_000614,4760,established
est_000615,2827,established
est_000615,4760,established
est_000616,1983,established
est_000616,4802,established
est_000617,28,established
est_000617,1173,established
est_000617,4041,established
est_000617,4802,established
est_000617,6767,established
est_000618,3530,established
est_000618,4631,established
est_000618,4738,established
est_000618,4817,established
est_000619,4823,established
est_000619,6864,established
est_000620,3982,established
est_000620,4831,established
est_000620,6680,established
est_000621,937,established
est_000621,4858,established
est_000622,632,established
est_000622,4875,established
est_000623,3794,established
est_000623,4895,established
est_000623,4967,established
est_000624,1333,established
est_000624,4901,established
est_000625,4916,established
est_000625,6631,established
est_000626,4290,established
est_000626,4932,established
est_000627,4943,established
est_000627,5703,established
est_000628,4985,established
est_000628,5700,established
est_000629,1458,established
est_000629,5008,established
est_000630,686,established
est_000630,5008,established
est_000631,2537,established
est_000631,5102,established
est_000632,618,established
est_000632,5149,established
est_000633,3901,established
est_000633,5163,established
est_000634,5206,established
est_000634,5728,established
est_000635,492,established
est_000635,5274,established
est_000636,5084,established
est_000636,5276,established
est_000637,5283,established
est_000637,5397,established
est_000638,3236,established
est_000638,5323,established
est_000639,1200,established
est_000639,5396,established
est_000640,5505,established
est_000640,6755,established
est_000641,2758,established
est_000641,5543,established
est_000642,2333,established
est_000642,3285,established
est_000642,5545,established
est_000643,5584,established
est_000643,6578,established
est_000644,2409,established
est_000644,5688,established
