constructed_group_id,user_id,regime
est_000603,249,established
est_000603,908,established
est_000604,249,established
est_000604,1043,established
est_000605,257,established
est_000605,1539,established
est_000606,261,established
est_000606,301,established
est_000607,261,established
est_000607,885,established
est_000608,288,established
est_000608,638,established
est_000608,1389,established
est_000609,289,established
est_000609,1580,established
est_000610,291,established
est_000610,589,established
est_000610,1208,established
est_000611,64,established
est_000611,291,established
est_000611,548,established
est_000611,1208,established
est_000611,1625,established
est_000612,64,established
est_000612,291,established
est_000612,1208,established
est_000613,294,established
est_000613,960,established
est_000614,32,established
est_000614,294,established
est_000614,393,established
est_000614,415,established
est_000614,1277,established
est_000615,294,established
est_000615,1003,established
est_000616,298,established
est_000616,1067,established
est_000617,302,established
est_000617,989,established
est_000617,1519,established
est_000618,302,established
est_000618,680,established
est_000618,989,established
est_000619,304,established
est_000619,908,established
est_000620,308,established
est_000620,1121,established
est_000620,1277,established
est_000620,1279,established
est_000621,312,established
est_000621,1154,established
est_000622,8,established
est_000622,300,established
est_000622,320,established
est_000622,383,established
est_000622,684,established
est_000623,320,established
est_000623,844,established
est_000624,330,established
est_000624,1088,established
est_000625,331,established
est_000625,393,established
est_000625,1114,established
est_000625,1277,established
est_000626,334,established
est_000626,1229,established
est_000627,272,established
est_000627,344,established
est_000628,328,established
est_000628,345,established
est_000628,1238,established
est_000628,1313,established
est_000629,355,established
est_000629,1438,established
est_000630,359,established
est_000630,489,established
est_000631,360,established
est_000631,548,established
est_000632,367,established
est_000632,957,established
est_000633,370,established
est_000633,701,established
est_000634,370,established
est_000634,1529,established
est_000634,1614,established
est_000635,370,established
est_000635,606,established
est_000635,1164,established
est_000636,67,established
est_000636,377,established
est_000636,1312,established
est_000637,382,established
est_000637,480,established
est_000638,394,established
est_000638,556,established
est_000639,394,established
est_000639,399,established
est_000640,394,established
est_000640,993,established
est_000640,1511,established
est_000641,311,established
est_000641,405,established
est_000642,407,established
est_000642,1617,established
est_000643,115,established
est_000643,412,established
est_000643,1335,established
est_000644,412,established
est_000644,537,established
est_000645,412,established
est_000645,931,established
est_000646,145,established
est_000646,316,established
est_000646,424,established
est_000646,663,established
est_000646,1081,established
est_000647,430,established
est_000647,1031,established
est_000647,1547,established
est_000648,353,established
est_000648,432,established
est_000648,549,established
est_000649,269,established
est_000649,433,established
est_000649,594,established
est_000649,1038,established
est_000650,5,established
est_000650,430,established
est_000650,440,established
est_000651,441,established
est_000651,685,established
est_000652,441,established
est_000652,1321,established
est_000653,13,established
est_000653,454,established
est_000654,459,established
est_000654,499,established
est_000655,466,established
est_000655,896,established
est_000656,466,established
est_000656,468,established
est_000657,333,established
est_000657,483,established
est_000657,597,established
est_000657,1038,established
est_000658,486,established
est_000658,1000,established
est_000659,65,established
est_000659,492,established
est_000659,558,established
est_000659,769,established
est_000659,1425,established
est_000660,385,established
est_000660,506,established
est_000660,960,established
est_000661,510,established
est_000661,511,established
est_000662,522,established
est_000662,1043,established
est_000663,522,established
