from_group,to_group,from_poi,to_poi,gap_min,n_shared,jaccard,members
3765,4006,191,194,11,2,1.0,3954|7200
3765,4317,191,207,54,2,1.0,3954|7200
3765,4482,191,209,29,2,1.0,3954|7200
3765,8620,191,450,45,2,1.0,3954|7200
3765,8673,191,453,78,2,1.0,3954|7200
3765,22233,191,6429,46,2,1.0,3954|7200
3765,24741,191,9227,2,2,1.0,3954|7200
3765,25308,191,9978,47,2,1.0,3954|7200
3765,26059,191,10708,40,2,1.0,3954|7200
3765,26068,191,10709,38,2,1.0,3954|7200
3765,27215,191,12545,55,2,1.0,3954|7200
3779,1560,192,88,20,2,1.0,3954|7200
3779,3141,192,174,90,2,1.0,3954|7200
3779,3319,192,175,60,2,1.0,3954|7200
3779,3334,192,177,53,2,1.0,3954|7200
3779,3357,192,178,50,2,1.0,3954|7200
3779,3376,192,180,50,2,1.0,3954|7200
3779,3390,192,181,46,2,1.0,3954|7200
3779,3555,192,184,35,2,1.0,3954|7200
3779,3677,192,185,25,2,1.0,3954|7200
3779,3703,192,186,23,2,1.0,3954|7200
3779,3714,192,187,22,2,1.0,3954|7200
3779,4317,192,207,40,2,1.0,3954|7200
3779,4482,192,209,15,2,1.0,3954|7200
3779,8620,192,450,31,2,1.0,3954|7200
3779,8673,192,453,64,2,1.0,3954|7200
3779,22233,192,6429,32,2,1.0,3954|7200
3779,25308,192,9978,33,2,1.0,3954|7200
3779,26059,192,10708,26,2,1.0,3954|7200
3779,26068,192,10709,24,2,1.0,3954|7200
3779,27215,192,12545,41,2,1.0,3954|7200
4006,1560,194,88,23,2,1.0,3954|7200
4006,3141,194,174,93,2,1.0,3954|7200
4006,3319,194,175,63,2,1.0,3954|7200
4006,3334,194,177,56,2,1.0,3954|7200
4006,3357,194,178,53,2,1.0,3954|7200
4006,3376,194,180,53,2,1.0,3954|7200
4006,3390,194,181,49,2,1.0,3954|7200
4006,3555,194,184,38,2,1.0,3954|7200
4006,3677,194,185,28,2,1.0,3954|7200
4006,3703,194,186,26,2,1.0,3954|7200
4006,3714,194,187,25,2,1.0,3954|7200
4006,3779,194,192,3,2,1.0,3954|7200
4006,4317,194,207,43,2,1.0,3954|7200
4006,4482,194,209,18,2,1.0,3954|7200
4006,8620,194,450,34,2,1.0,3954|7200
4006,8673,194,453,67,2,1.0,3954|7200
4006,22233,194,6429,35,2,1.0,3954|7200
4006,25308,194,9978,36,2,1.0,3954|7200
4006,26059,194,10708,29,2,1.0,3954|7200
4006,26068,194,10709,27,2,1.0,3954|7200
4006,27215,194,12545,44,2,1.0,3954|7200
4108,418,205,20,60,2,1.0,3954|7200
4108,652,205,46,66,2,1.0,3954|7200
4108,6903,205,294,92,2,1.0,3954|7200
4108,6916,205,297,195,2,1.0,3954|7200
4108,6924,205,299,208,2,1.0,3954|7200
4108,13795,205,1364,14,2,1.0,3954|7200
4108,17251,205,2788,86,2,1.0,3954|7200
4108,23864,205,8212,123,2,1.0,3954|7200
4108,33967,205,28799,71,2,1.0,3954|7200
4138,6302,206,251,17,2,0.6667,3954|7200
4168,1647,206,91,12,2,1.0,3954|7200
4168,6598,206,257,65,2,1.0,3954|7200
4168,31227,206,20266,33,2,1.0,3954|7200
4168,31229,206,20267,35,2,1.0,3954|7200
4168,32534,206,24131,18,2,1.0,3954|7200
4168,33889,206,28439,54,2,1.0,3954|7200
4317,3141,207,174,50,2,1.0,3954|7200
4317,3319,207,175,20,2,1.0,3954|7200
4317,3334,207,177,13,2,1.0,3954|7200
4317,3357,207,178,10,2,1.0,3954|7200
4317,3376,207,180,10,2,1.0,3954|7200
4317,3390,207,181,6,2,1.0,3954|7200
4317,8673,207,453,24,2,1.0,3954|7200
4317,27215,207,12545,1,2,1.0,3954|7200
4434,3066,208,166,21,2,1.0,3954|7200
4434,5832,208,225,156,2,1.0,3954|7200
4434,7776,208,347,4,2,1.0,3954|7200
4434,22242,208,6431,142,2,1.0,3954|7200
4434,22246,208,6433,148,2,1.0,3954|7200
4434,27564,208,12934,141,2,1.0,3954|7200
4434,27568,208,12936,136,2,1.0,3954|7200
4434,27573,208,12937,131,2,1.0,3954|7200
4434,29172,208,16230,144,2,1.0,3954|7200
4434,33391,208,26632,7,2,1.0,3954|7200
4434,33478,208,26946,232,2,1.0,3954|7200
4482,1560,209,88,5,2,1.0,3954|7200
4482,3141,209,174,75,2,1.0,3954|7200
4482,3319,209,175,45,2,1.0,3954|7200
4482,3334,209,177,38,2,1.0,3954|7200
4482,3357,209,178,35,2,1.0,3954|7200
4482,3376,209,180,35,2,1.0,3954|7200
4482,3390,209,181,31,2,1.0,3954|7200
4482,3555,209,184,20,2,1.0,3954|7200
4482,3677,209,185,10,2,1.0,3954|7200
4482,3703,209,186,8,2,1.0,3954|7200
4482,3714,209,187,7,2,1.0,3954|7200
4482,4317,209,207,25,2,1.0,3954|7200
4482,8620,209,450,16,2,1.0,3954|7200
4482,8673,209,453,49,2,1.0,3954|7200
4482,22233,209,6429,17,2,1.0,3954|7200
4482,25308,209,9978,18,2,1.0,3954|7200
4482,26059,209,10708,11,2,1.0,3954|7200
4482,26068,209,10709,9,2,1.0,3954|7200
4482,27215,209,12545,26,2,1.0,3954|7200
4673,26,210,8,126,2,0.6667,3954|7200
4673,294,210,15,172,2,0.6667,3954|7200
4673,480,210,21,116,2,0.5,3954|7200
4673,1078,210,77,182,2,0.6667,3954|7200
4673,6823,210,276,117,2,0.6667,3954|7200
4673,6870,210,290,197,2,0.6667,3954|7200
4673,6898,210,293,98,2,0.6667,3954|7200
4673,11259,210,662,63,2,0.6667,3954|7200
4673,11598,210,724,138,2,0.5,3954|7200
4673,11901,210,784,181,2,0.6667,3954|7200
4673,12675,210,1014,90,2,0.6667,3954|7200
4673,13525,210,1290,78,2,0.6667,3954|7200
4673,18126,210,3284,131,2,0.6667,3954|7200
4673,23258,210,7543,117,2,0.6667,3954|7200
4673,24116,210,8450,128,2,0.6667,3954|7200
4673,25413,210,10066,88,2,0.6667,3954|7200
4673,27656,210,13127,151,2,0.6667,3954|7200
4673,28843,210,15546,166,2,0.5,3954|7200
4673,30397,210,17984,196,2,0.6667,3954|7200
4673,31479,210,21143,168,2,0.6667,3954|7200
4673,31602,210,21517,196,2,0.6667,3954|7200
4673,31831,210,22117,180,2,0.6667,3954|7200
4673,33347,210,26625,167,2,0.5,3954|7200
4673,33369,210,26626,167,2,0.5,3954|7200
5167,27582,213,12947,14,2,0.6667,3954|7200
5167,34663,213,31468,20,2,0.6667,3954|7200
5434,5437,215,216,52,2,1.0,3954|7200
5434,5439,215,217,55,2,1.0,3954|7200
5434,9266,215,510,89,2,1.0,3954|7200
5434,9270,215,511,2,2,1.0,3954|7200
5434,10976,215,569,63,2,1.0,3954|7200
5434,33626,215,27443,38,2,1.0,3954|7200
5434,33627,215,27444,67,2,1.0,3954|7200
5437,5439,216,217,3,2,1.0,3954|7200
5437,9266,216,510,37,2,1.0,3954|7200
5437,10976,216,569,11,2,1.0,3954|7200
5437,28666,216,15166,204,2,1.0,3954|7200
5437,33627,216,27444,15,2,1.0,3954|7200
5439,9266,217,510,34,2,1.0,3954|7200
5439,10976,217,569,8,2,1.0,3954|7200
5439,28666,217,15166,201,2,1.0,3954|7200
5439,33627,217,27444,12,2,1.0,3954|7200
5514,21086,220,5393,181,2,0.6667,3954|11949
5529,16731,220,2532,15,2,1.0,3954|7200
5529,18276,220,3361,35,2,1.0,3954|7200
5560,20581,220,4993,189,2,1.0,3954|7200
5560,21088,220,5393,156,2,1.0,3954|7200
5572,8028,220,373,85,2,1.0,3954|7200
5572,32535,220,24131,28,2,1.0,3954|7200
5643,1560,221,88,69,2,0.6667,3954|7200
5643,3141,221,174,139,2,0.6667,3954|7200
5643,3319,221,175,109,2,0.6667,3954|7200
5643,3334,221,177,102,2,0.6667,3954|7200
5643,3357,221,178,99,2,0.6667,3954|7200
5643,3376,221,180,99,2,0.6667,3954|7200
5643,3390,221,181,95,2,0.6667,3954|7200
5643,3555,221,184,84,2,0.6667,3954|7200
5643,3677,221,185,74,2,0.6667,3954|7200
5643,3703,221,186,72,2,0.6667,3954|7200
5643,3714,221,187,71,2,0.6667,3954|7200
5643,3750,221,190,35,2,0.6667,3954|7200
5643,3765,221,191,35,2,0.6667,3954|7200
5643,3779,221,192,49,2,0.6667,3954|7200
5643,4006,221,194,46,2,0.6667,3954|7200
5643,4317,221,207,89,2,0.6667,3954|7200
5643,4482,221,209,64,2,0.6667,3954|7200
5643,8620,221,450,80,2,0.6667,3954|7200
5643,8673,221,453,113,2,0.6667,3954|7200
5643,22233,221,6429,81,2,0.6667,3954|7200
5643,24741,221,9227,37,2,0.6667,3954|7200
5643,25308,221,9978,82,2,0.6667,3954|7200
5643,26059,221,10708,75,2,0.6667,3954|7200
5643,26068,221,10709,73,2,0.6667,3954|7200
5643,27215,221,12545,90,2,0.6667,3954|7200
5676,3050,222,163,3,2,1.0,3954|7200
5676,13937,222,1422,22,2,1.0,3954|7200
5738,1560,225,88,130,2,0.5,3954|7200
5738,1836,225,95,48,2,0.5,3954|7200
5738,3141,225,174,200,2,0.5,3954|7200
5738,3319,225,175,170,2,0.5,3954|7200
5738,3334,225,177,163,2,0.5,3954|7200
5738,3357,225,178,160,2,0.5,3954|7200
5738,3376,225,180,160,2,0.5,3954|7200
5738,3390,225,181,156,2,0.5,3954|7200
5738,3555,225,184,145,2,0.5,3954|7200
5738,3677,225,185,135,2,0.5,3954|7200
5738,3703,225,186,133,2,0.5,3954|7200
5738,3714,225,187,132,2,0.5,3954|7200
5738,3750,225,190,96,2,0.5,3954|7200
5738,3765,225,191,96,2,0.5,3954|7200
5738,3779,225,192,110,2,0.5,3954|7200
5738,4006,225,194,107,2,0.5,3954|7200
5738,4317,225,207,150,2,0.5,3954|7200
5738,4482,225,209,125,2,0.5,3954|7200
5738,7363,225,332,61,2,0.5,3954|7200
5738,8620,225,450,141,2,0.5,3954|7200
5738,8673,225,453,174,2,0.5,3954|7200
5738,22233,225,6429,142,2,0.5,3954|7200
5738,24741,225,9227,98,2,0.5,3954|7200
5738,25308,225,9978,143,2,0.5,3954|7200
5738,26059,225,10708,136,2,0.5,3954|7200
5738,26068,225,10709,134,2,0.5,3954|7200
5738,27215,225,12545,151,2,0.5,3954|7200
5832,33478,225,26946,76,2,1.0,3954|7200
6259,5434,237,215,51,2,1.0,3954|7200
6259,5437,237,216,103,2,1.0,3954|7200
6259,5439,237,217,106,2,1.0,3954|7200
6259,9266,237,510,140,2,1.0,3954|7200
6259,9270,237,511,53,2,1.0,3954|7200
6259,10976,237,569,114,2,1.0,3954|7200
6259,11749,237,735,51,2,1.0,3954|7200
6259,23548,237,7843,22,2,1.0,3954|7200
6259,23549,237,7844,23,2,1.0,3954|7200
6259,33626,237,27443,89,2,1.0,3954|7200
6259,33627,237,27444,118,2,1.0,3954|7200
6445,4138,257,206,83,2,0.5,3954|7200
6445,6302,257,251,100,2,0.6667,3954|7200
6823,26,276,8,9,2,1.0,3954|7200
6823,80,276,11,129,2,1.0,3954|7200
6823,294,276,15,55,2,1.0,3954|7200
6823,1078,276,77,65,2,1.0,3954|7200
6823,6870,276,290,80,2,1.0,3954|7200
6823,11598,276,724,21,2,0.6667,3954|7200
6823,11901,276,784,64,2,1.0,3954|7200
6823,13317,276,1213,184,2,1.0,3954|7200
6823,18126,276,3284,14,2,1.0,3954|7200
6823,24116,276,8450,11,2,1.0,3954|7200
6823,27656,276,13127,34,2,1.0,3954|7200
6823,28843,276,15546,49,2,0.6667,3954|7200
6823,30397,276,17984,79,2,1.0,3954|7200
6823,31479,276,21143,51,2,1.0,3954|7200
6823,31602,276,21517,79,2,1.0,3954|7200
6823,31754,276,21989,154,2,1.0,3954|7200
6823,31831,276,22117,63,2,1.0,3954|7200
6823,33347,276,26625,50,2,0.6667,3954|7200
6823,33369,276,26626,50,2,0.6667,3954|7200
6823,34391,276,30413,127,2,1.0,3954|7200
6870,80,290,11,49,2,1.0,3954|7200
6870,13317,290,1213,104,2,1.0,3954|7200
6870,31754,290,21989,74,2,1.0,3954|7200
6870,34391,290,30413,47,2,1.0,3954|7200
6898,26,293,8,28,2,1.0,3954|7200
6898,80,293,11,148,2,1.0,3954|7200
6898,294,293,15,74,2,1.0,3954|7200
6898,480,293,21,18,2,0.6667,3954|7200
6898,1078,293,77,84,2,1.0,3954|7200
6898,6823,293,276,19,2,1.0,3954|7200
6898,6870,293,290,99,2,1.0,3954|7200
6898,11598,293,724,40,2,0.6667,3954|7200
6898,11901,293,784,83,2,1.0,3954|7200
6898,13317,293,1213,203,2,1.0,3954|7200
6898,18126,293,3284,33,2,1.0,3954|7200
6898,23258,293,7543,19,2,1.0,3954|7200
6898,24116,293,8450,30,2,1.0,3954|7200
6898,27656,293,13127,53,2,1.0,3954|7200
6898,28843,293,15546,68,2,0.6667,3954|7200
6898,30397,293,17984,98,2,1.0,3954|7200
6898,31479,293,21143,70,2,1.0,3954|7200
6898,31602,293,21517,98,2,1.0,3954|7200
6898,31754,293,21989,173,2,1.0,3954|7200
6898,31831,293,22117,82,2,1.0,3954|7200
6898,33347,293,26625,69,2,0.6667,3954|7200
6898,33369,293,26626,69,2,0.6667,3954|7200
6898,34391,293,30413,146,2,1.0,3954|7200
6903,6916,294,297,103,2,1.0,3954|7200
6903,6924,294,299,116,2,1.0,3954|7200
6903,23864,294,8212,31,2,1.0,3954|7200
6903,34689,294,31584,227,2,1.0,3954|7200
6908,4108,295,205,237,2,1.0,3954|7200
6908,6920,295,298,143,2,1.0,3954|7200
6908,6939,295,301,175,2,1.0,3954|7200
6908,6976,295,303,232,2,1.0,3954|7200
6908,19037,295,3808,46,2,1.0,3954|7200
6908,19039,295,3809,44,2,1.0,3954|7200
6908,19041,295,3810,41,2,1.0,3954|7200
6908,19048,295,3817,124,2,1.0,3954|7200
6908,23457,295,7734,215,2,0.6667,3954|7200
6908,28418,295,14609,108,2,1.0,3954|7200
6908,28917,295,15629,103,2,1.0,3954|7200
6908,28921,295,15633,118,2,1.0,3954|7200
6908,30989,295,19736,114,2,1.0,3954|7200
6908,31968,295,22326,232,2,1.0,3954|7200
6908,34678,295,31537,33,2,1.0,3954|7200
6908,34679,295,31538,40,2,1.0,3954|7200
6913,6931,296,300,10,2,1.0,3954|7200
6916,6913,297,296,162,2,1.0,3954|7200
6916,6924,297,299,13,2,1.0,3954|7200
6916,6931,297,300,172,2,1.0,3954|7200
6916,34689,297,31584,124,2,1.0,3954|7200
6920,418,298,20,154,2,1.0,3954|7200
6920,652,298,46,160,2,1.0,3954|7200
6920,4108,298,205,94,2,1.0,3954|7200
6920,6903,298,294,186,2,1.0,3954|7200
6920,6939,298,301,32,2,1.0,3954|7200
6920,6976,298,303,89,2,1.0,3954|7200
6920,13795,298,1364,108,2,1.0,3954|7200
6920,17251,298,2788,180,2,1.0,3954|7200
6920,23457,298,7734,72,2,0.6667,3954|7200
6920,23864,298,8212,217,2,1.0,3954|7200
6920,31968,298,22326,89,2,1.0,3954|7200
6920,33967,298,28799,165,2,1.0,3954|7200
6924,6913,299,296,149,2,1.0,3954|7200
6924,6931,299,300,159,2,1.0,3954|7200
6924,34689,299,31584,111,2,1.0,3954|7200
6939,418,301,20,122,2,1.0,3954|7200
6939,652,301,46,128,2,1.0,3954|7200
6939,4108,301,205,62,2,1.0,3954|7200
6939,6903,301,294,154,2,1.0,3954|7200
6939,6976,301,303,57,2,1.0,3954|7200
6939,13795,301,1364,76,2,1.0,3954|7200
6939,17251,301,2788,148,2,1.0,3954|7200
6939,23457,301,7734,40,2,0.6667,3954|7200
6939,23864,301,8212,185,2,1.0,3954|7200
6939,31968,301,22326,57,2,1.0,3954|7200
6939,33967,301,28799,133,2,1.0,3954|7200
6976,418,303,20,65,2,1.0,3954|7200
6976,652,303,46,71,2,1.0,3954|7200
6976,4108,303,205,5,2,1.0,3954|7200
6976,6903,303,294,97,2,1.0,3954|7200
6976,6916,303,297,200,2,1.0,3954|7200
6976,6924,303,299,213,2,1.0,3954|7200
6976,13795,303,1364,19,2,1.0,3954|7200
6976,17251,303,2788,91,2,1.0,3954|7200
6976,23864,303,8212,128,2,1.0,3954|7200
6976,33967,303,28799,76,2,1.0,3954|7200
7230,1565,331,88,155,2,1.0,3954|7200
7230,10811,331,555,103,2,1.0,3954|7200
7230,12590,331,981,133,2,1.0,3954|7200
7230,26854,331,11873,27,2,1.0,3954|7200
7230,27241,331,12554,112,2,1.0,3954|7200
7230,27244,331,12556,131,2,1.0,3954|7200
7230,27248,331,12557,147,2,1.0,3954|7200
7230,31347,331,20698,114,2,1.0,3954|7200
7230,31971,331,22331,120,2,1.0,3954|7200
7230,31985,331,22335,133,2,1.0,3954|7200
7230,31990,331,22338,140,2,1.0,3954|7200
7363,1560,332,88,69,2,1.0,3954|7200
7363,3141,332,174,139,2,1.0,3954|7200
7363,3319,332,175,109,2,1.0,3954|7200
7363,3334,332,177,102,2,1.0,3954|7200
7363,3357,332,178,99,2,1.0,3954|7200
7363,3376,332,180,99,2,1.0,3954|7200
7363,3390,332,181,95,2,1.0,3954|7200
7363,3555,332,184,84,2,1.0,3954|7200
7363,3677,332,185,74,2,1.0,3954|7200
7363,3703,332,186,72,2,1.0,3954|7200
7363,3714,332,187,71,2,1.0,3954|7200
7363,3750,332,190,35,2,1.0,3954|7200
7363,3765,332,191,35,2,1.0,3954|7200
7363,3779,332,192,49,2,1.0,3954|7200
7363,4006,332,194,46,2,1.0,3954|7200
7363,4317,332,207,89,2,1.0,3954|7200
7363,4482,332,209,64,2,1.0,3954|7200
7363,8620,332,450,80,2,1.0,3954|7200
7363,8673,332,453,113,2,1.0,3954|7200
7363,22233,332,6429,81,2,1.0,3954|7200
7363,24741,332,9227,37,2,1.0,3954|7200
7363,25308,332,9978,82,2,1.0,3954|7200
7363,26059,332,10708,75,2,1.0,3954|7200
7363,26068,332,10709,73,2,1.0,3954|7200
7363,27215,332,12545,90,2,1.0,3954|7200
7397,8349,332,405,9,2,1.0,3954|7200
7397,32303,332,23331,10,2,1.0,3954|7200
7776,3066,347,166,17,2,1.0,3954|7200
7776,5832,347,225,152,2,1.0,3954|7200
7776,22242,347,6431,138,2,1.0,3954|7200
7776,22246,347,6433,144,2,1.0,3954|7200
7776,27564,347,12934,137,2,1.0,3954|7200
7776,27568,347,12936,132,2,1.0,3954|7200
7776,27573,347,12937,127,2,1.0,3954|7200
7776,29172,347,16230,140,2,1.0,3954|7200
7776,33391,347,26632,3,2,1.0,3954|7200
7776,33478,347,26946,228,2,1.0,3954|7200
7784,3066,348,166,25,2,1.0,3954|7200
7784,4434,348,208,4,2,1.0,3954|7200
7784,5832,348,225,160,2,1.0,3954|7200
7784,7776,348,347,8,2,1.0,3954|7200
7784,22242,348,6431,146,2,1.0,3954|7200
7784,22246,348,6433,152,2,1.0,3954|7200
7784,27564,348,12934,145,2,1.0,3954|7200
7784,27568,348,12936,140,2,1.0,3954|7200
7784,27573,348,12937,135,2,1.0,3954|7200
7784,29172,348,16230,148,2,1.0,3954|7200
7784,33388,348,26631,3,2,1.0,3954|7200
7784,33391,348,26632,11,2,1.0,3954|7200
7784,33478,348,26946,236,2,1.0,3954|7200
7787,3059,349,165,5,2,1.0,3954|7200
7787,3066,349,166,32,2,1.0,3954|7200
7787,4434,349,208,11,2,1.0,3954|7200
7787,5832,349,225,167,2,1.0,3954|7200
7787,7776,349,347,15,2,1.0,3954|7200
7787,7784,349,348,7,2,1.0,3954|7200
7787,22242,349,6431,153,2,1.0,3954|7200
7787,22246,349,6433,159,2,1.0,3954|7200
7787,27564,349,12934,152,2,1.0,3954|7200
7787,27568,349,12936,147,2,1.0,3954|7200
7787,27573,349,12937,142,2,1.0,3954|7200
7787,29172,349,16230,155,2,1.0,3954|7200
7787,33388,349,26631,10,2,1.0,3954|7200
7787,33391,349,26632,18,2,1.0,3954|7200
7801,1620,351,91,113,2,0.5,3954|7200
7801,7230,351,331,156,2,0.6667,3954|7200
7801,24301,351,8654,140,2,0.6667,3954|7200
7801,26854,351,11873,183,2,0.6667,3954|7200
7840,13129,351,1163,29,2,1.0,3954|7200
7886,1005,352,73,10,2,1.0,3954|7200
7886,2841,352,105,20,2,1.0,3954|7200
7888,15610,352,2041,107,2,1.0,3954|7200
7888,17954,352,3183,48,2,1.0,3954|7200
7888,29014,352,15848,96,2,1.0,3954|7200
7888,32042,352,22510,118,2,1.0,3954|7200
7888,33890,352,28447,46,2,1.0,3954|7200
7997,1004,373,73,166,2,1.0,3954|7200
7997,8154,373,386,49,2,1.0,3954|7200
7997,8331,373,405,27,2,1.0,3954|7200
7997,11019,373,588,110,2,1.0,3954|7200
7997,11137,373,634,130,2,1.0,3954|7200
7997,31670,373,21708,100,2,1.0,3954|7200
7997,31674,373,21725,238,2,1.0,3954|7200
8007,27196,373,12540,122,2,1.0,3954|7200
8007,27212,373,12543,124,2,1.0,3954|7200
8007,28548,373,14903,15,2,1.0,3954|7200
8007,33114,373,25611,18,2,1.0,3954|7200
8132,1005,378,73,44,2,1.0,3954|7200
8132,2841,378,105,54,2,1.0,3954|7200
8132,7886,378,352,34,2,1.0,3954|7200
8132,23223,378,7525,24,2,1.0,3954|7200
8132,33403,378,26667,26,2,1.0,3954|7200
8140,1005,382,73,196,2,1.0,3954|7200
8140,1169,382,78,121,2,1.0,3954|7200
8140,2841,382,105,206,2,1.0,3954|7200
8140,7886,382,352,186,2,1.0,3954|7200
8140,8132,382,378,152,2,1.0,3954|7200
8140,13894,382,1396,11,2,1.0,3954|7200
8140,13918,382,1406,44,2,1.0,3954|7200
8140,13926,382,1414,65,2,1.0,3954|7200
8140,15239,382,1869,146,2,1.0,3954|7200
8140,17584,382,3017,126,2,1.0,3954|7200
8140,23223,382,7525,176,2,1.0,3954|7200
8140,33403,382,26667,178,2,1.0,3954|7200
8140,33716,382,27780,39,2,1.0,3954|7200
8154,1004,386,73,117,2,1.0,3954|7200
8154,11019,386,588,61,2,1.0,3954|7200
8154,11137,386,634,81,2,1.0,3954|7200
8154,31670,386,21708,51,2,1.0,3954|7200
8154,31674,386,21725,189,2,1.0,3954|7200
8331,1004,405,73,139,2,1.0,3954|7200
8331,8154,405,386,22,2,1.0,3954|7200
8331,11019,405,588,83,2,1.0,3954|7200
8331,11137,405,634,103,2,1.0,3954|7200
8331,31670,405,21708,73,2,1.0,3954|7200
8331,31674,405,21725,211,2,1.0,3954|7200
8349,32303,405,23331,1,2,1.0,3954|7200
8455,7397,434,332,23,2,1.0,3954|7200
8455,8349,434,405,32,2,1.0,3954|7200
8455,32303,434,23331,33,2,1.0,3954|7200
8498,22497,438,6666,113,2,1.0,3954|7200
8498,28428,438,14633,139,2,1.0,3954|7200
8498,28546,438,14890,109,2,1.0,3954|7200
8498,28948,438,15698,140,2,1.0,3954|7200
8498,30744,438,18852,126,2,1.0,3954|7200
8498,32023,438,22462,124,2,1.0,3954|7200
8498,33056,438,25448,103,2,1.0,3954|7200
8498,33611,438,27403,177,2,1.0,3954|7200
8498,33612,438,27409,215,2,1.0,3954|7200
8498,33613,438,27411,224,2,1.0,3954|7200
8498,33614,438,27415,238,2,1.0,3954|7200
8620,3141,450,174,59,2,1.0,3954|7200
8620,3319,450,175,29,2,1.0,3954|7200
8620,3334,450,177,22,2,1.0,3954|7200
8620,3357,450,178,19,2,1.0,3954|7200
8620,3376,450,180,19,2,1.0,3954|7200
8620,3390,450,181,15,2,1.0,3954|7200
8620,3555,450,184,4,2,1.0,3954|7200
8620,4317,450,207,9,2,1.0,3954|7200
8620,8673,450,453,33,2,1.0,3954|7200
8620,22233,450,6429,1,2,1.0,3954|7200
8620,25308,450,9978,2,2,1.0,3954|7200
8620,27215,450,12545,10,2,1.0,3954|7200
8673,3141,453,174,26,2,1.0,3954|7200
8904,11501,465,709,19,2,1.0,3954|7200
8904,12996,465,1110,72,2,1.0,3954|7200
8904,17458,465,2952,169,2,1.0,3954|7200
8904,17475,465,2965,120,2,1.0,3954|7200
8904,18569,465,3439,174,2,1.0,3954|7200
8904,32313,465,23355,115,2,1.0,3954|7200
8923,12646,465,1003,57,2,1.0,3954|7200
8923,27555,465,12924,144,2,1.0,3954|7200
8923,28307,465,14371,156,2,1.0,3954|7200
8923,28699,465,15247,190,2,1.0,3954|7200
8923,32853,465,24914,42,2,1.0,3954|7200
8923,33294,465,26431,36,2,1.0,3954|7200
8960,31546,465,21308,38,2,1.0,3954|7200
9114,11293,483,668,29,2,1.0,3954|7200
9166,7840,483,351,1,2,1.0,3954|7200
9166,13129,483,1163,30,2,1.0,3954|7200
9266,28666,510,15166,167,2,1.0,3954|7200
9270,5437,511,216,50,2,1.0,3954|7200
9270,5439,511,217,53,2,1.0,3954|7200
9270,9266,511,510,87,2,1.0,3954|7200
9270,10976,511,569,61,2,1.0,3954|7200
9270,33626,511,27443,36,2,1.0,3954|7200
9270,33627,511,27444,65,2,1.0,3954|7200
10811,1565,555,88,52,2,1.0,3954|7200
10811,12590,555,981,30,2,1.0,3954|7200
10811,20198,555,4673,173,2,1.0,3954|7200
10811,27241,555,12554,9,2,1.0,3954|7200
10811,27244,555,12556,28,2,1.0,3954|7200
10811,27248,555,12557,44,2,1.0,3954|7200
10811,31347,555,20698,11,2,1.0,3954|7200
10811,31971,555,22331,17,2,1.0,3954|7200
10811,31985,555,22335,30,2,1.0,3954|7200
10811,31990,555,22338,37,2,1.0,3954|7200
10934,5434,565,215,53,2,1.0,3954|7200
10934,5437,565,216,105,2,1.0,3954|7200
10934,5439,565,217,108,2,1.0,3954|7200
10934,6259,565,237,2,2,1.0,3954|7200
10934,9266,565,510,142,2,1.0,3954|7200
10934,9270,565,511,55,2,1.0,3954|7200
10934,10976,565,569,116,2,1.0,3954|7200
10934,11749,565,735,53,2,1.0,3954|7200
10934,23548,565,7843,24,2,1.0,3954|7200
10934,23549,565,7844,25,2,1.0,3954|7200
10934,33626,565,27443,91,2,1.0,3954|7200
10934,33627,565,27444,120,2,1.0,3954|7200
10976,9266,569,510,26,2,1.0,3954|7200
10976,28666,569,15166,193,2,1.0,3954|7200
10976,33627,569,27444,4,2,1.0,3954|7200
10978,30180,569,17546,28,2,1.0,3954|7200
11019,1004,588,73,56,2,1.0,3954|7200
11019,11137,588,634,20,2,1.0,3954|7200
11019,31674,588,21725,128,2,1.0,3954|7200
11137,1004,634,73,36,2,1.0,3954|7200
11137,31674,634,21725,108,2,1.0,3954|7200
11207,21086,640,5393,202,2,0.6667,3954|7200
11207,23208,640,7512,34,2,1.0,3954|7200
11207,29292,640,16553,34,2,1.0,3954|7200
11259,26,662,8,63,2,1.0,3954|7200
11259,80,662,11,183,2,1.0,3954|7200
11259,294,662,15,109,2,1.0,3954|7200
11259,480,662,21,53,2,0.6667,3954|7200
11259,1078,662,77,119,2,1.0,3954|7200
11259,6823,662,276,54,2,1.0,3954|7200
11259,6870,662,290,134,2,1.0,3954|7200
11259,6898,662,293,35,2,1.0,3954|7200
11259,11598,662,724,75,2,0.6667,3954|7200
11259,11901,662,784,118,2,1.0,3954|7200
11259,12675,662,1014,27,2,1.0,3954|7200
11259,13317,662,1213,238,2,1.0,3954|7200
11259,13525,662,1290,15,2,1.0,3954|7200
11259,18126,662,3284,68,2,1.0,3954|7200
11259,23258,662,7543,54,2,1.0,3954|7200
11259,24116,662,8450,65,2,1.0,3954|7200
11259,25413,662,10066,25,2,1.0,3954|7200
11259,27656,662,13127,88,2,1.0,3954|7200
11259,28843,662,15546,103,2,0.6667,3954|7200
11259,30397,662,17984,133,2,1.0,3954|7200
11259,31479,662,21143,105,2,1.0,3954|7200
11259,31602,662,21517,133,2,1.0,3954|7200
11259,31754,662,21989,208,2,1.0,3954|7200
11259,31831,662,22117,117,2,1.0,3954|7200
11259,33347,662,26625,104,2,0.6667,3954|7200
