group_id,venue_id,poi_idx,span_min,size,start_time,end_time,members
219,3fd66200f964a520def11ee3,192,59,2,2012-07-03 21:20:00+00:00,2012-07-03 22:19:00+00:00,154|341
220,3fd66200f964a520def11ee3,192,57,2,2012-07-03 22:19:00+00:00,2012-07-03 23:16:00+00:00,341|664
221,3fd66200f964a520def11ee3,192,1,2,2012-07-08 02:57:00+00:00,2012-07-08 02:58:00+00:00,664|865
222,3fd66200f964a520def11ee3,192,1,2,2012-07-16 17:34:00+00:00,2012-07-16 17:35:00+00:00,999|1012
223,3fd66200f964a520def11ee3,192,21,2,2012-07-16 21:49:00+00:00,2012-07-16 22:10:00+00:00,199|617
224,3fd66200f964a520def11ee3,192,51,2,2012-07-16 22:10:00+00:00,2012-07-16 23:01:00+00:00,199|519
225,3fd66200f964a520e1f01ee3,195,2,2,2012-07-07 23:18:00+00:00,2012-07-07 23:20:00+00:00,187|242
226,3fd66200f964a520ffe81ee3,213,3,2,2012-04-15 04:15:00+00:00,2012-04-15 04:18:00+00:00,649|868
227,3fd66200f964a520ffe81ee3,213,1,2,2012-05-28 15:59:00+00:00,2012-05-28 16:00:00+00:00,51|878
228,40749600f964a52051f21ee3,216,44,2,2012-05-04 03:11:00+00:00,2012-05-04 03:55:00+00:00,593|612
229,4075e780f964a52055f21ee3,217,48,2,2012-10-12 06:30:00+00:00,2012-10-12 07:18:00+00:00,102|759
230,40807380f964a52080f21ee3,222,7,2,2012-06-03 02:54:00+00:00,2012-06-03 03:01:00+00:00,591|681
231,4081c500f964a52081f21ee3,223,14,2,2012-05-14 00:00:00+00:00,2012-05-14 00:14:00+00:00,360|763
232,4081c500f964a52081f21ee3,223,54,2,2012-05-28 18:52:00+00:00,2012-05-28 19:46:00+00:00,563|785
233,40870b00f964a520b7f21ee3,224,1,2,2012-04-28 19:48:00+00:00,2012-04-28 19:49:00+00:00,297|912
234,408da280f964a520d8f21ee3,226,57,2,2012-05-15 21:16:00+00:00,2012-05-15 22:13:00+00:00,231|255
235,40958b80f964a520e6f21ee3,227,32,2,2012-10-22 22:58:00+00:00,2012-10-22 23:30:00+00:00,806|823
236,40abf500f964a52035f31ee3,232,51,4,2012-04-07 18:29:00+00:00,2012-04-07 19:20:00+00:00,413|535|659|979
237,40abf500f964a52035f31ee3,232,18,2,2012-04-07 20:37:00+00:00,2012-04-07 20:55:00+00:00,58|615
238,40abf500f964a52035f31ee3,232,60,2,2012-04-07 20:55:00+00:00,2012-04-07 21:55:00+00:00,58|214
239,40abf500f964a52035f31ee3,232,36,2,2012-04-08 18:30:00+00:00,2012-04-08 19:06:00+00:00,423|674
240,40abf500f964a52035f31ee3,232,54,3,2012-04-08 19:06:00+00:00,2012-04-08 20:00:00+00:00,349|423|615
241,40abf500f964a52035f31ee3,232,3,2,2012-04-13 19:32:00+00:00,2012-04-13 19:35:00+00:00,464|615
242,40abf500f964a52035f31ee3,232,54,2,2012-04-14 19:36:00+00:00,2012-04-14 20:30:00+00:00,114|130
243,40abf500f964a52035f31ee3,232,57,3,2012-04-16 18:59:00+00:00,2012-04-16 19:56:00+00:00,210|937|1013
244,40abf500f964a52035f31ee3,232,16,2,2012-04-19 22:11:00+00:00,2012-04-19 22:27:00+00:00,982|994
245,40abf500f964a52035f31ee3,232,44,2,2012-05-17 02:28:00+00:00,2012-05-17 03:12:00+00:00,214|406
246,40abf500f964a52035f31ee3,232,1,2,2012-06-18 00:06:00+00:00,2012-06-18 00:07:00+00:00,254|1015
247,40abf500f964a52035f31ee3,232,43,2,2012-08-12 19:37:00+00:00,2012-08-12 20:20:00+00:00,442|780
248,40afe980f964a5203bf31ee3,233,20,2,2012-04-15 20:49:00+00:00,2012-04-15 21:09:00+00:00,152|506
249,40afe980f964a5203bf31ee3,233,5,2,2012-04-19 01:53:00+00:00,2012-04-19 01:58:00+00:00,169|1083
250,40afe980f964a5203bf31ee3,233,31,2,2012-05-04 03:02:00+00:00,2012-05-04 03:33:00+00:00,187|1023
251,40afe980f964a5203bf31ee3,233,16,2,2012-05-05 16:57:00+00:00,2012-05-05 17:13:00+00:00,684|941
252,40afe980f964a5203bf31ee3,233,29,2,2012-05-12 18:33:00+00:00,2012-05-12 19:02:00+00:00,951|1056
253,40afe980f964a5203bf31ee3,233,3,2,2012-05-25 22:47:00+00:00,2012-05-25 22:50:00+00:00,324|1004
254,40afe980f964a5203bf31ee3,233,4,2,2012-07-29 16:35:00+00:00,2012-07-29 16:39:00+00:00,36|780
255,40b68100f964a5207d001fe3,234,1,2,2012-04-04 17:24:00+00:00,2012-04-04 17:25:00+00:00,400|601
256,40b68100f964a5207d001fe3,234,16,2,2012-04-08 19:30:00+00:00,2012-04-08 19:46:00+00:00,130|372
257,40b68100f964a5207d001fe3,234,60,2,2012-04-11 22:15:00+00:00,2012-04-11 23:15:00+00:00,173|188
258,40b68100f964a5207d001fe3,234,10,2,2012-04-12 22:04:00+00:00,2012-04-12 22:14:00+00:00,519|969
259,40b68100f964a5207d001fe3,234,29,2,2012-04-12 23:51:00+00:00,2012-04-13 00:20:00+00:00,1039|1068
260,40b68100f964a5207d001fe3,234,56,3,2012-04-14 21:44:00+00:00,2012-04-14 22:40:00+00:00,14|519|906
261,40b68100f964a5207d001fe3,234,33,2,2012-04-14 22:40:00+00:00,2012-04-14 23:13:00+00:00,14|1042
262,40b68100f964a5207d001fe3,234,49,2,2012-04-15 18:07:00+00:00,2012-04-15 18:56:00+00:00,14|130
263,40b68100f964a5207d001fe3,234,27,2,2012-04-15 18:56:00+00:00,2012-04-15 19:23:00+00:00,14|991
264,40b68100f964a5207d001fe3,234,3,2,2012-04-16 20:30:00+00:00,2012-04-16 20:33:00+00:00,283|1072
265,40b68100f964a5207d001fe3,234,39,2,2012-04-17 16:34:00+00:00,2012-04-17 17:13:00+00:00,601|962
266,40b68100f964a5207d001fe3,234,57,3,2012-04-17 17:13:00+00:00,2012-04-17 18:10:00+00:00,377|797|962
267,40b68100f964a5207d001fe3,234,31,2,2012-04-19 11:36:00+00:00,2012-04-19 12:07:00+00:00,14|96
268,40b68100f964a5207d001fe3,234,3,2,2012-04-19 18:32:00+00:00,2012-04-19 18:35:00+00:00,14|377
269,40b68100f964a5207d001fe3,234,18,2,2012-04-19 23:45:00+00:00,2012-04-20 00:03:00+00:00,14|519
270,40b68100f964a5207d001fe3,234,43,2,2012-04-24 10:54:00+00:00,2012-04-24 11:37:00+00:00,14|96
271,40b68100f964a5207d001fe3,234,1,2,2012-04-25 11:55:00+00:00,2012-04-25 11:56:00+00:00,14|96
272,40b68100f964a5207d001fe3,234,12,2,2012-04-25 19:52:00+00:00,2012-04-25 20:04:00+00:00,14|559
273,40b68100f964a5207d001fe3,234,19,2,2012-05-01 18:34:00+00:00,2012-05-01 18:53:00+00:00,14|377
274,40b68100f964a5207d001fe3,234,24,2,2012-05-03 11:17:00+00:00,2012-05-03 11:41:00+00:00,14|96
275,40b68100f964a5207d001fe3,234,23,2,2012-05-04 11:23:00+00:00,2012-05-04 11:46:00+00:00,14|96
276,40b68100f964a5207d001fe3,234,5,2,2012-05-06 19:03:00+00:00,2012-05-06 19:08:00+00:00,135|586
277,40b68100f964a5207d001fe3,234,19,2,2012-05-07 11:26:00+00:00,2012-05-07 11:45:00+00:00,14|96
278,40b68100f964a5207d001fe3,234,44,2,2012-05-10 23:24:00+00:00,2012-05-11 00:08:00+00:00,14|586
279,40b68100f964a5207d001fe3,234,11,2,2012-05-11 11:41:00+00:00,2012-05-11 11:52:00+00:00,14|96
280,40b68100f964a5207d001fe3,234,13,2,2012-05-12 21:45:00+00:00,2012-05-12 21:58:00+00:00,14|912
281,40b68100f964a5207d001fe3,234,60,2,2012-05-13 20:24:00+00:00,2012-05-13 21:24:00+00:00,90|944
282,40b68100f964a5207d001fe3,234,49,2,2012-05-16 10:48:00+00:00,2012-05-16 11:37:00+00:00,14|96
283,40b68100f964a5207d001fe3,234,36,2,2012-05-16 21:29:00+00:00,2012-05-16 22:05:00+00:00,475|519
284,40b68100f964a5207d001fe3,234,59,2,2012-05-16 22:05:00+00:00,2012-05-16 23:04:00+00:00,475|1055
285,40b68100f964a5207d001fe3,234,42,2,2012-05-17 17:19:00+00:00,2012-05-17 18:01:00+00:00,14|962
286,40b68100f964a5207d001fe3,234,14,3,2012-05-18 21:08:00+00:00,2012-05-18 21:22:00+00:00,56|519|601
287,40b68100f964a5207d001fe3,234,53,2,2012-05-23 20:42:00+00:00,2012-05-23 21:35:00+00:00,519|879
288,40b68100f964a5207d001fe3,234,10,2,2012-05-23 21:35:00+00:00,2012-05-23 21:45:00+00:00,14|519
289,40b68100f964a5207d001fe3,234,9,2,2012-05-25 11:26:00+00:00,2012-05-25 11:35:00+00:00,14|96
290,40b68100f964a5207d001fe3,234,53,2,2012-05-29 11:37:00+00:00,2012-05-29 12:30:00+00:00,14|96
291,40b68100f964a5207d001fe3,234,48,2,2012-05-31 17:46:00+00:00,2012-05-31 18:34:00+00:00,646|969
292,40b68100f964a5207d001fe3,234,27,3,2012-06-03 16:59:00+00:00,2012-06-03 17:26:00+00:00,247|329|539
293,40b68100f964a5207d001fe3,234,31,2,2012-06-03 20:36:00+00:00,2012-06-03 21:07:00+00:00,14|811
294,40b68100f964a5207d001fe3,234,27,2,2012-06-04 11:37:00+00:00,2012-06-04 12:04:00+00:00,14|96
295,40b68100f964a5207d001fe3,234,13,2,2012-06-05 11:39:00+00:00,2012-06-05 11:52:00+00:00,14|96
296,40b68100f964a5207d001fe3,234,51,2,2012-06-05 11:52:00+00:00,2012-06-05 12:43:00+00:00,14|435
297,40b68100f964a5207d001fe3,234,32,2,2012-06-06 17:51:00+00:00,2012-06-06 18:23:00+00:00,14|940
298,40b68100f964a5207d001fe3,234,35,2,2012-06-06 18:23:00+00:00,2012-06-06 18:58:00+00:00,14|377
299,40b68100f964a5207d001fe3,234,30,2,2012-06-07 12:06:00+00:00,2012-06-07 12:36:00+00:00,14|435
300,40b68100f964a5207d001fe3,234,31,2,2012-06-09 15:33:00+00:00,2012-06-09 16:04:00+00:00,50|922
301,40b68100f964a5207d001fe3,234,34,2,2012-06-09 17:10:00+00:00,2012-06-09 17:44:00+00:00,175|1076
302,40b68100f964a5207d001fe3,234,48,3,2012-06-09 17:44:00+00:00,2012-06-09 18:32:00+00:00,175|177|626
303,40b68100f964a5207d001fe3,234,29,2,2012-06-10 19:19:00+00:00,2012-06-10 19:48:00+00:00,247|586
304,40b68100f964a5207d001fe3,234,1,2,2012-06-11 11:40:00+00:00,2012-06-11 11:41:00+00:00,14|96
305,40b68100f964a5207d001fe3,234,55,2,2012-06-12 11:36:00+00:00,2012-06-12 12:31:00+00:00,14|96
306,40b68100f964a5207d001fe3,234,0,2,2012-06-18 09:35:00+00:00,2012-06-18 09:35:00+00:00,14|760
307,40b68100f964a5207d001fe3,234,39,2,2012-07-03 11:38:00+00:00,2012-07-03 12:17:00+00:00,14|96
308,40b68100f964a5207d001fe3,234,28,2,2012-07-03 17:49:00+00:00,2012-07-03 18:17:00+00:00,14|56
309,40b68100f964a5207d001fe3,234,17,2,2012-07-09 12:25:00+00:00,2012-07-09 12:42:00+00:00,14|66
310,40b68100f964a5207d001fe3,234,11,2,2012-07-15 14:47:00+00:00,2012-07-15 14:58:00+00:00,14|586
311,40b68100f964a5207d001fe3,234,21,2,2012-07-26 21:05:00+00:00,2012-07-26 21:26:00+00:00,14|519
312,40b68100f964a5207d001fe3,234,8,2,2012-08-12 20:11:00+00:00,2012-08-12 20:19:00+00:00,14|143
313,40d77680f964a52056011fe3,244,38,2,2012-05-04 01:32:00+00:00,2012-05-04 02:10:00+00:00,515|549
314,40d77680f964a52056011fe3,244,34,2,2012-05-27 04:11:00+00:00,2012-05-27 04:45:00+00:00,406|515
315,40de0e00f964a52089011fe3,247,23,2,2012-06-10 00:53:00+00:00,2012-06-10 01:16:00+00:00,274|857
316,40e74880f964a520150a1fe3,249,28,2,2012-04-25 20:55:00+00:00,2012-04-25 21:23:00+00:00,114|940
317,40e9eb80f964a5201c0a1fe3,250,52,3,2012-04-15 02:59:00+00:00,2012-04-15 03:51:00+00:00,152|233|686
318,40e9eb80f964a5201c0a1fe3,250,44,2,2012-05-13 02:44:00+00:00,2012-05-13 03:28:00+00:00,591|681
319,40e9eb80f964a5201c0a1fe3,250,46,2,2012-05-13 03:28:00+00:00,2012-05-13 04:14:00+00:00,681|805
320,40e9eb80f964a5201c0a1fe3,250,23,2,2012-06-03 00:25:00+00:00,2012-06-03 00:48:00+00:00,110|723
321,40ede000f964a5203c0a1fe3,251,23,2,2012-05-12 18:12:00+00:00,2012-05-12 18:35:00+00:00,464|710
322,40ede000f964a5203c0a1fe3,251,59,2,2012-06-16 21:51:00+00:00,2012-06-16 22:50:00+00:00,296|365
323,40f1d480f964a5206a0a1fe3,254,10,2,2012-04-12 21:57:00+00:00,2012-04-12 22:07:00+00:00,130|938
324,40f1d480f964a5206a0a1fe3,254,51,4,2012-04-14 19:23:00+00:00,2012-04-14 20:14:00+00:00,130|244|564|572
325,40f1d480f964a5206a0a1fe3,254,41,2,2012-04-15 16:38:00+00:00,2012-04-15 17:19:00+00:00,130|956
326,40f1d480f964a5206a0a1fe3,254,18,2,2012-04-29 18:29:00+00:00,2012-04-29 18:47:00+00:00,856|953
327,40f1d480f964a5206a0a1fe3,254,31,2,2012-05-13 19:56:00+00:00,2012-05-13 20:27:00+00:00,212|906
328,40f1d480f964a5206a0a1fe3,254,45,2,2012-05-25 20:14:00+00:00,2012-05-25 20:59:00+00:00,298|1061
329,40f1d480f964a5206a0a1fe3,254,51,2,2012-05-27 17:46:00+00:00,2012-05-27 18:37:00+00:00,14|912
330,40f1d480f964a5206a0a1fe3,254,46,2,2012-05-28 19:08:00+00:00,2012-05-28 19:54:00+00:00,629|1030
331,40f1d480f964a5206a0a1fe3,254,26,2,2012-05-28 19:54:00+00:00,2012-05-28 20:20:00+00:00,1012|1030
332,40f1d480f964a5206a0a1fe3,254,55,2,2012-05-28 20:20:00+00:00,2012-05-28 21:15:00+00:00,888|1012
333,40f1d480f964a5206a0a1fe3,254,31,2,2012-05-29 19:53:00+00:00,2012-05-29 20:24:00+00:00,244|506
334,40f1d480f964a5206a0a1fe3,254,21,2,2012-07-08 19:21:00+00:00,2012-07-08 19:42:00+00:00,208|1064
335,40f1d480f964a5206a0a1fe3,254,0,2,2012-07-26 21:41:00+00:00,2012-07-26 21:41:00+00:00,555|617
336,4101a680f964a5205a0b1fe3,265,31,3,2012-04-04 22:51:00+00:00,2012-04-04 23:22:00+00:00,357|989|1042
337,4101a680f964a5205a0b1fe3,265,1,2,2012-05-13 05:29:00+00:00,2012-05-13 05:30:00+00:00,614|857
338,4101a680f964a5205a0b1fe3,265,20,2,2012-06-09 20:13:00+00:00,2012-06-09 20:33:00+00:00,260|465
339,4101a680f964a5205a0b1fe3,265,21,2,2012-12-09 06:16:00+00:00,2012-12-09 06:37:00+00:00,523|858
340,41083e00f964a520980b1fe3,269,17,2,2012-05-09 02:14:00+00:00,2012-05-09 02:31:00+00:00,991|1009
341,41083e00f964a520980b1fe3,269,5,2,2012-05-30 02:11:00+00:00,2012-05-30 02:16:00+00:00,991|1009
342,41083e00f964a520980b1fe3,269,35,2,2012-06-13 02:21:00+00:00,2012-06-13 02:56:00+00:00,991|1009
343,41083e00f964a520980b1fe3,269,6,2,2012-06-27 02:14:00+00:00,2012-06-27 02:20:00+00:00,991|1009
344,41083e00f964a520980b1fe3,269,2,2,2012-07-08 02:20:00+00:00,2012-07-08 02:22:00+00:00,736|905
345,41102700f964a520d60b1fe3,271,59,2,2012-04-03 18:37:00+00:00,2012-04-03 19:36:00+00:00,669|839
346,41102700f964a520d60b1fe3,271,55,2,2012-04-03 22:29:00+00:00,2012-04-03 23:24:00+00:00,598|619
347,41102700f964a520d60b1fe3,271,31,2,2012-04-07 19:41:00+00:00,2012-04-07 20:12:00+00:00,906|1018
348,41102700f964a520d60b1fe3,271,2,2,2012-04-18 14:39:00+00:00,2012-04-18 14:41:00+00:00,245|853
349,41102700f964a520d60b1fe3,271,41,2,2012-04-20 16:53:00+00:00,2012-04-20 17:34:00+00:00,375|579
350,41102700f964a520d60b1fe3,271,11,2,2012-04-21 20:04:00+00:00,2012-04-21 20:15:00+00:00,431|798
351,41102700f964a520d60b1fe3,271,25,2,2012-04-28 20:49:00+00:00,2012-04-28 21:14:00+00:00,511|526
352,41102700f964a520d60b1fe3,271,52,2,2012-05-12 17:09:00+00:00,2012-05-12 18:01:00+00:00,561|579
353,41102700f964a520d60b1fe3,271,11,2,2012-05-12 18:01:00+00:00,2012-05-12 18:12:00+00:00,579|599
354,41102700f964a520d60b1fe3,271,20,2,2012-05-23 22:30:00+00:00,2012-05-23 22:50:00+00:00,513|701
355,41156d00f964a520f40b1fe3,272,6,2,2012-04-21 06:30:00+00:00,2012-04-21 06:36:00+00:00,360|897
356,41156d00f964a520f40b1fe3,272,1,2,2012-05-19 06:33:00+00:00,2012-05-19 06:34:00+00:00,360|830
357,4116be80f964a520f90b1fe3,273,59,3,2012-12-06 01:37:00+00:00,2012-12-06 02:36:00+00:00,22|618|850
358,4116be80f964a520fc0b1fe3,274,46,2,2012-06-08 21:42:00+00:00,2012-06-08 22:28:00+00:00,328|390
359,41196180f964a5200b0c1fe3,275,5,2,2012-05-13 19:28:00+00:00,2012-05-13 19:33:00+00:00,9|459
360,41196180f964a5200b0c1fe3,275,45,2,2012-05-25 14:54:00+00:00,2012-05-25 15:39:00+00:00,255|266
361,41196180f964a5200b0c1fe3,275,15,2,2012-06-09 13:07:00+00:00,2012-06-09 13:22:00+00:00,844|956
362,412d2800f964a520df0c1fe3,279,25,2,2012-04-11 22:13:00+00:00,2012-04-11 22:38:00+00:00,745|922
363,412d2800f964a520df0c1fe3,279,56,2,2012-04-17 21:22:00+00:00,2012-04-17 22:18:00+00:00,55|933
364,412d2800f964a520df0c1fe3,279,44,2,2012-04-17 22:18:00+00:00,2012-04-17 23:02:00+00:00,312|933
365,412d2800f964a520df0c1fe3,279,47,2,2012-05-13 13:38:00+00:00,2012-05-13 14:25:00+00:00,904|944
366,412d2800f964a520df0c1fe3,279,38,2,2012-05-13 18:33:00+00:00,2012-05-13 19:11:00+00:00,303|1061
367,412d2800f964a520df0c1fe3,279,31,2,2012-05-19 21:55:00+00:00,2012-05-19 22:26:00+00:00,519|598
368,412d2800f964a520df0c1fe3,279,8,2,2012-05-27 20:23:00+00:00,2012-05-27 20:31:00+00:00,519|633
369,412d2800f964a520df0c1fe3,279,19,2,2012-05-28 18:28:00+00:00,2012-05-28 18:47:00+00:00,247|280
370,412d2800f964a520df0c1fe3,279,39,2,2012-06-03 17:23:00+00:00,2012-06-03 18:02:00+00:00,120|313
371,412d2800f964a520df0c1fe3,279,5,2,2012-07-29 17:04:00+00:00,2012-07-29 17:09:00+00:00,313|466
372,412d2800f964a520df0c1fe3,279,13,2,2012-09-15 23:00:00+00:00,2012-09-15 23:13:00+00:00,114|942
373,4133bf80f964a520b31a1fe3,281,2,2,2012-11-01 03:26:00+00:00,2012-11-01 03:28:00+00:00,598|1040
374,41390580f964a520dc1a1fe3,284,51,2,2012-04-21 19:06:00+00:00,2012-04-21 19:57:00+00:00,140|868
375,41390580f964a520dc1a1fe3,284,35,2,2012-05-25 18:26:00+00:00,2012-05-25 19:01:00+00:00,298|826
376,4161e400f964a520721d1fe3,287,39,3,2012-04-12 00:30:00+00:00,2012-04-12 01:09:00+00:00,401|499|611
377,4161e400f964a520721d1fe3,287,15,2,2012-04-13 22:24:00+00:00,2012-04-13 22:39:00+00:00,331|335
378,4161e400f964a520721d1fe3,287,23,2,2012-05-05 23:58:00+00:00,2012-05-06 00:21:00+00:00,164|176
379,4161e400f964a520721d1fe3,287,35,5,2012-05-09 00:34:00+00:00,2012-05-09 01:09:00+00:00,164|176|377|832|989
380,4161e400f964a520721d1fe3,287,11,2,2012-05-14 14:27:00+00:00,2012-05-14 14:38:00+00:00,329|887
381,4165d880f964a5207e1d1fe3,288,36,2,2012-06-03 17:14:00+00:00,2012-06-03 17:50:00+00:00,137|282
382,41a12c00f964a5203a1e1fe3,295,11,2,2012-04-14 16:51:00+00:00,2012-04-14 17:02:00+00:00,90|465
383,41a12c00f964a5203a1e1fe3,295,2,2,2012-07-29 17:41:00+00:00,2012-07-29 17:43:00+00:00,47|561
384,41fad200f964a5203f1f1fe3,305,23,2,2012-04-11 22:37:00+00:00,2012-04-11 23:00:00+00:00,233|927
385,41fd7500f964a5204d1f1fe3,306,28,2,2012-07-07 03:08:00+00:00,2012-07-07 03:36:00+00:00,676|737
386,421a7600f964a5209d1f1fe3,309,27,2,2012-04-15 15:30:00+00:00,2012-04-15 15:57:00+00:00,349|800
387,42225f00f964a520ae1f1fe3,310,44,2,2012-06-10 02:37:00+00:00,2012-06-10 03:21:00+00:00,111|925
388,42225f00f964a520ae1f1fe3,310,42,3,2012-06-10 03:49:00+00:00,2012-06-10 04:31:00+00:00,111|638|782
389,422f8e00f964a520f81f1fe3,313,32,2,2012-05-07 17:08:00+00:00,2012-05-07 17:40:00+00:00,196|1045
390,42474900f964a52077201fe3,322,14,2,2012-04-27 22:37:00+00:00,2012-04-27 22:51:00+00:00,375|1051
391,42474900f964a52081201fe3,323,16,2,2012-04-21 16:58:00+00:00,2012-04-21 17:14:00+00:00,365|450
392,424de080f964a520af201fe3,325,4,2,2012-05-05 23:38:00+00:00,2012-05-05 23:42:00+00:00,313|872
393,42699000f964a52047211fe3,331,42,2,2012-04-15 00:35:00+00:00,2012-04-15 01:17:00+00:00,15|368
394,42717900f964a5206f211fe3,335,54,3,2012-04-15 18:23:00+00:00,2012-04-15 19:17:00+00:00,18|161|255
395,42756d80f964a5207d211fe3,336,23,2,2012-05-03 22:45:00+00:00,2012-05-03 23:08:00+00:00,153|1051
396,4276bf00f964a5208b211fe3,337,11,2,2012-04-29 04:21:00+00:00,2012-04-29 04:32:00+00:00,527|823
397,427c0500f964a52097211fe3,339,15,2,2012-04-26 13:15:00+00:00,2012-04-26 13:30:00+00:00,470|567
398,427c0500f964a52097211fe3,339,25,2,2012-05-12 23:07:00+00:00,2012-05-12 23:32:00+00:00,423|544
399,427c0500f964a52097211fe3,339,45,2,2012-06-30 20:05:00+00:00,2012-06-30 20:50:00+00:00,313|918
400,427c0500f964a52097211fe3,339,8,2,2012-08-17 21:15:00+00:00,2012-08-17 21:23:00+00:00,903|1059
401,427c0500f964a52097211fe3,339,3,2,2012-10-08 14:21:00+00:00,2012-10-08 14:24:00+00:00,22|127
402,427c0500f964a52099211fe3,340,2,2,2012-04-07 23:41:00+00:00,2012-04-07 23:43:00+00:00,688|1076
403,427d5680f964a520a8211fe3,342,30,2,2012-04-08 00:58:00+00:00,2012-04-08 01:28:00+00:00,56|390
404,42829c80f964a5205f221fe3,348,59,2,2012-04-23 16:21:00+00:00,2012-04-23 17:20:00+00:00,730|1019
405,42829c80f964a5205f221fe3,348,33,2,2012-05-04 14:13:00+00:00,2012-05-04 14:46:00+00:00,727|1019
406,42829c80f964a5205f221fe3,348,15,2,2012-05-09 17:05:00+00:00,2012-05-09 17:20:00+00:00,730|1019
407,42829c80f964a5205f221fe3,348,14,2,2012-07-17 13:12:00+00:00,2012-07-17 13:26:00+00:00,561|1019
408,42829c80f964a5205f221fe3,348,50,2,2012-10-19 17:20:00+00:00,2012-10-19 18:10:00+00:00,730|1019
409,42829c80f964a5206a221fe3,349,4,2,2012-04-03 22:25:00+00:00,2012-04-03 22:29:00+00:00,402|408
410,42829c80f964a5206a221fe3,349,19,2,2012-04-04 00:54:00+00:00,2012-04-04 01:13:00+00:00,527|570
411,42829c80f964a5206a221fe3,349,29,2,2012-04-04 12:30:00+00:00,2012-04-04 12:59:00+00:00,81|1060
412,42829c80f964a5206a221fe3,349,48,2,2012-04-04 12:59:00+00:00,2012-04-04 13:47:00+00:00,402|1060
413,42829c80f964a5206a221fe3,349,35,2,2012-04-06 14:02:00+00:00,2012-04-06 14:37:00+00:00,402|856
414,42829c80f964a5206a221fe3,349,39,3,2012-04-06 14:37:00+00:00,2012-04-06 15:16:00+00:00,456|856|987
415,42829c80f964a5206a221fe3,349,49,2,2012-04-07 14:12:00+00:00,2012-04-07 15:01:00+00:00,288|475
416,42829c80f964a5206a221fe3,349,30,2,2012-04-07 15:01:00+00:00,2012-04-07 15:31:00+00:00,475|982
417,42829c80f964a5206a221fe3,349,15,3,2012-04-07 16:32:00+00:00,2012-04-07 16:47:00+00:00,176|353|987
418,42829c80f964a5206a221fe3,349,16,2,2012-04-08 17:44:00+00:00,2012-04-08 18:00:00+00:00,686|770
419,42829c80f964a5206a221fe3,349,53,3,2012-04-09 11:34:00+00:00,2012-04-09 12:27:00+00:00,81|402|1058
420,42829c80f964a5206a221fe3,349,31,3,2012-04-09 12:16:00+00:00,2012-04-09 12:47:00+00:00,402|686|1058
421,42829c80f964a5206a221fe3,349,55,2,2012-04-09 12:47:00+00:00,2012-04-09 13:42:00+00:00,539|686
422,42829c80f964a5206a221fe3,349,23,2,2012-04-09 19:54:00+00:00,2012-04-09 20:17:00+00:00,217|288
423,42829c80f964a5206a221fe3,349,2,2,2012-04-09 22:11:00+00:00,2012-04-09 22:13:00+00:00,402|1044
424,42829c80f964a5206a221fe3,349,13,2,2012-04-10 21:09:00+00:00,2012-04-10 21:22:00+00:00,280|650
425,42829c80f964a5206a221fe3,349,9,2,2012-04-10 22:44:00+00:00,2012-04-10 22:53:00+00:00,435|1058
426,42829c80f964a5206a221fe3,349,29,2,2012-04-11 00:11:00+00:00,2012-04-11 00:40:00+00:00,402|527
427,42829c80f964a5206a221fe3,349,15,2,2012-04-11 22:17:00+00:00,2012-04-11 22:32:00+00:00,217|1044
428,42829c80f964a5206a221fe3,349,59,2,2012-04-11 22:32:00+00:00,2012-04-11 23:31:00+00:00,217|527
429,42829c80f964a5206a221fe3,349,52,2,2012-04-11 23:31:00+00:00,2012-04-12 00:23:00+00:00,510|527
430,42829c80f964a5206a221fe3,349,58,3,2012-04-12 12:49:00+00:00,2012-04-12 13:47:00+00:00,81|402|1060
431,42829c80f964a5206a221fe3,349,30,2,2012-04-12 17:32:00+00:00,2012-04-12 18:02:00+00:00,71|922
432,42829c80f964a5206a221fe3,349,15,2,2012-04-12 19:53:00+00:00,2012-04-12 20:08:00+00:00,217|288
433,42829c80f964a5206a221fe3,349,45,3,2012-04-12 22:06:00+00:00,2012-04-12 22:51:00+00:00,402|1044|1060
434,42829c80f964a5206a221fe3,349,55,3,2012-04-13 12:24:00+00:00,2012-04-13 13:19:00+00:00,81|1058|1060
435,42829c80f964a5206a221fe3,349,47,2,2012-04-13 13:19:00+00:00,2012-04-13 14:06:00+00:00,402|1060
436,42829c80f964a5206a221fe3,349,60,2,2012-04-13 19:55:00+00:00,2012-04-13 20:55:00+00:00,288|478
437,42829c80f964a5206a221fe3,349,19,3,2012-04-13 22:09:00+00:00,2012-04-13 22:28:00+00:00,527|1044|1060
438,42829c80f964a5206a221fe3,349,54,2,2012-04-14 20:21:00+00:00,2012-04-14 21:15:00+00:00,87|1079
439,42829c80f964a5206a221fe3,349,44,2,2012-04-14 21:15:00+00:00,2012-04-14 21:59:00+00:00,1077|1079
440,42829c80f964a5206a221fe3,349,47,2,2012-04-17 10:53:00+00:00,2012-04-17 11:40:00+00:00,217|803
441,42829c80f964a5206a221fe3,349,16,2,2012-04-17 13:46:00+00:00,2012-04-17 14:02:00+00:00,402|1060
442,42829c80f964a5206a221fe3,349,38,2,2012-04-17 19:53:00+00:00,2012-04-17 20:31:00+00:00,288|438
443,42829c80f964a5206a221fe3,349,8,2,2012-04-17 22:20:00+00:00,2012-04-17 22:28:00+00:00,402|1060
