constructed_group_id,regime,size,members,anchors,n_examples,n_train,n_val,n_test,heterogeneity
occ_000360,occasional,3,6457|9331|10059,6457|9331|10059,36,23,7,6,0.5292
occ_000361,occasional,2,10869|10918,10869|10918,36,23,5,8,0.5645
occ_000362,occasional,3,13576|14747|14850,13576|14747|14850,36,30,3,3,0.3561
occ_000363,occasional,2,13576|14608,13576|14608,36,24,2,10,0.2255
occ_000364,occasional,2,20601|22423,20601|22423,36,22,7,7,0.0517
occ_000365,occasional,2,25|2033,25,35,35,0,0,0.1864
occ_000366,occasional,2,59|1135,59|1135,35,32,2,1,0.3902
occ_000367,occasional,3,1261|2336|15363,1261|2336|15363,35,18,3,14,0.4918
occ_000368,occasional,4,2369|3640|6457|9901,2369|3640|6457|9901,35,13,6,16,0.5188
occ_000369,occasional,2,4320|4452,4320|4452,35,24,5,6,0.2778
occ_000370,occasional,4,16374|17187|18895|18896,16374|17187|18895|18896,35,19,5,11,0.4401
occ_000371,occasional,2,16687|19810,16687|19810,35,22,5,8,0.5517
occ_000372,occasional,2,21767|23357,21767|23357,35,33,1,1,0.3427
occ_000373,occasional,3,75|7766|8593,75|7766|8593,34,17,4,13,0.2653
occ_000374,occasional,2,89|5541,89|5541,34,28,4,2,0.3914
occ_000375,occasional,2,743|7376,743|7376,34,19,5,10,0.0727
occ_000376,occasional,2,837|10412,837|10412,34,22,4,8,0.0843
occ_000377,occasional,2,955|4138,955|4138,34,27,2,5,0.6139
occ_000378,occasional,2,1883|14927,1883|14927,34,19,9,6,0.0437
occ_000379,occasional,2,2778|9689,2778|9689,34,16,5,13,0.2265
occ_000380,occasional,2,3145|3317,3145|3317,34,25,2,7,0.3416
occ_000381,occasional,3,3954|6059|7200,3954|6059|7200,34,18,4,12,0.3128
occ_000382,occasional,2,4289|8868,4289|8868,34,15,8,11,0.5234
occ_000383,occasional,2,10224|18018,10224|18018,34,22,3,9,0.2215
occ_000384,occasional,2,11599|19462,11599|19462,34,14,6,14,0.7349
occ_000385,occasional,2,15713|24142,15713|24142,34,18,7,9,0.3645
occ_000386,occasional,2,16178|16182,16178|16182,34,29,1,4,0.3174
occ_000387,occasional,3,3566|16687|19810,3566|16687|19810,34,20,3,11,0.487
occ_000388,occasional,3,24756|27863|28937,24756|27863|28937,34,25,3,6,0.297
occ_000389,occasional,2,25042|25587,25042|25587,34,18,6,10,0.4697
occ_000390,occasional,2,26975|27035,26975|27035,34,23,4,7,0.0529
occ_000391,occasional,2,31086|31428,31086|31428,34,22,1,11,0.2415
occ_000392,occasional,2,2033|9226,2033|9226,33,17,5,11,0.1531
occ_000393,occasional,2,2569|7110,2569|7110,33,18,5,10,0.5277
occ_000394,occasional,3,3375|3376|20044,3375|3376|20044,33,25,3,5,0.3683
occ_000395,occasional,3,8911|10263|15713,8911|15713,33,20,4,9,0.6828
occ_000396,occasional,2,12394|14361,12394|14361,33,24,1,8,0.4739
occ_000397,occasional,2,1591|9331,1591|9331,32,29,0,3,0.4065
occ_000398,occasional,3,2314|3566|7766,2314|3566|7766,32,24,3,5,0.3583
occ_000399,occasional,2,2780|3091,2780|3091,32,24,5,3,0.0932
occ_000400,occasional,2,2946|3142,2946|3142,32,20,4,8,0.4584
occ_000401,occasional,2,7535|27403,7535|27403,32,14,8,10,0.633
occ_000402,occasional,2,9223|10356,9223|10356,32,15,2,15,0.6639
occ_000403,occasional,2,18464|18547,18464|18547,32,21,3,8,0.2972
occ_000404,occasional,3,59|5147|7162,59|5147|7162,31,14,3,14,0.58
occ_000405,occasional,2,108|11174,108|11174,31,23,6,2,0.4511
occ_000406,occasional,4,324|677|683|2497,324|683|2497,31,23,2,6,0.1383
occ_000407,occasional,2,2546|11949,2546|11949,31,22,5,4,0.5005
occ_000408,occasional,3,4334|8412|21983,4334|21983,31,28,3,0,0.4634
occ_000409,occasional,2,5123|6575,5123|6575,31,27,1,3,0.6349
occ_000410,occasional,2,6557|14314,6557|14314,31,15,6,10,0.6575
occ_000411,occasional,2,9500|11644,9500|11644,31,27,3,1,0.154
occ_000412,occasional,2,10494|10569,10494|10569,31,24,2,5,0.3832
occ_000413,occasional,2,14795|16260,14795|16260,31,19,2,10,0.0836
occ_000414,occasional,3,4045|15481|16315,4045|15481|16315,31,8,7,16,0.4768
occ_000415,occasional,2,24869|24871,24869|24871,31,20,3,8,0.2316
occ_000416,occasional,2,14390|30756,14390|30756,31,15,2,14,0.3341
occ_000417,occasional,4,0|1|14462|16262,0|1|16262,30,23,3,4,0.3149
occ_000418,occasional,3,89|5541|12878,89,30,26,0,4,0.3934
occ_000419,occasional,2,96|1107,96|1107,30,17,4,9,0.0693
occ_000420,occasional,2,193|2402,193|2402,30,8,8,14,0.6021
occ_000421,occasional,2,1379|1940,1379|1940,30,22,1,7,0.2128
occ_000422,occasional,4,4816|22634|26813|27236,4816|22634|26813|27236,30,19,3,8,0.5189
occ_000423,occasional,2,6762|6764,6762|6764,30,12,9,9,0.2937
occ_000424,occasional,2,9497|16078,9497|16078,30,19,2,9,0.1618
occ_000425,occasional,3,11310|12130|29906,11310|12130|29906,30,21,5,4,0.211
occ_000426,occasional,3,14397|15319|15327,14397|15319|15327,30,24,2,4,0.06
occ_000427,occasional,2,14608|14850,14608|14850,30,24,3,3,0.2484
occ_000428,occasional,2,16252|17276,16252|17276,30,28,2,0,0.4492
occ_000429,occasional,2,22|2314,22|2314,29,20,3,6,0.2404
occ_000430,occasional,3,59|2780|12554,59|2780|12554,29,19,2,8,0.0577
occ_000431,occasional,3,364|2852|17563,364|2852,29,10,5,14,0.4189
occ_000432,occasional,2,909|910,909|910,29,19,4,6,0.1462
occ_000433,occasional,2,2852|5783,2852|5783,29,25,0,4,0.1849
occ_000434,occasional,5,3729|7766|8593|8595|11940,3729|7766|8593|8595|11940,29,14,5,10,0.5283
occ_000435,occasional,2,4196|17085,4196|17085,29,19,3,7,0.4204
occ_000436,occasional,2,4347|6883,4347|6883,29,14,6,9,0.2584
occ_000437,occasional,2,5888|27977,5888|27977,29,11,5,13,0.3006
occ_000438,occasional,2,7400|7447,7400|7447,29,14,3,12,0.5479
occ_000439,occasional,2,7711|22621,7711|22621,29,19,4,6,0.3789
occ_000440,occasional,2,9470|11424,9470,29,17,5,7,0.5063
occ_000441,occasional,2,10538|12292,10538|12292,29,13,3,13,0.3722
occ_000442,occasional,3,10888|24950|25908,10888|24950|25908,29,7,9,13,0.4958
occ_000443,occasional,5,2346|11336|13012|13117|16328,2346|11336|13012|13117|16328,29,14,8,7,0.6297
occ_000444,occasional,2,13977|14431,13977|14431,29,22,2,5,0.4267
occ_000445,occasional,2,19641|19899,19641|19899,29,21,3,5,0.4002
occ_000446,occasional,4,22|2314|3566|7766,22|2314|3566|7766,28,10,6,12,0.3297
occ_000447,occasional,2,77|6457,77|6457,28,16,6,6,0.6152
occ_000448,occasional,2,240|1167,240|1167,28,21,0,7,0.3347
occ_000449,occasional,2,497|4253,497|4253,28,14,5,9,0.4999
occ_000450,occasional,3,581|5755|11987,581|5755,28,14,5,9,0.3692
occ_000451,occasional,2,1014|1291,1014|1291,28,10,7,11,0.4388
occ_000452,occasional,3,1055|1056|5452,1055|1056|5452,28,14,5,9,0.3661
occ_000453,occasional,2,1095|21535,1095|21535,28,19,5,4,0.2174
occ_000454,occasional,3,2780|6744|12554,2780|12554,28,22,2,4,0.4217
occ_000455,occasional,2,2811|5103,2811|5103,28,17,5,6,0.4043
occ_000456,occasional,3,3954|4252|7200,3954|4252|7200,28,16,4,8,0.3717
occ_000457,occasional,3,4159|5282|8149,4159|5282,28,19,3,6,0.5368
occ_000458,occasional,3,5037|8390|10084,5037|10084,28,19,5,4,0.483
occ_000459,occasional,2,11836|13077,11836|13077,28,19,4,5,0.4151
occ_000460,occasional,2,12094|12162,12094|12162,28,16,4,8,0.259
occ_000461,occasional,2,13576|14747,13576|14747,28,21,3,4,0.3889
occ_000462,occasional,5,687|2019|16262|19080|22750,2019|16262|19080|22750,28,15,3,10,0.5134
occ_000463,occasional,2,25718|28936,25718|28936,28,19,5,4,0.7116
occ_000464,occasional,3,26914|27562|27715,26914|27562|27715,28,20,0,8,0.3571
occ_000465,occasional,2,955|6125,955|6125,27,19,4,4,0.4303
occ_000466,occasional,3,1366|1585|1608,1585|1608,27,11,4,12,0.4074
occ_000467,occasional,4,1291|1585|1608|15619,1585|1608,27,9,2,16,0.3985
occ_000468,occasional,2,1799|1940,1799|1940,27,16,6,5,0.2279
occ_000469,occasional,2,4567|5167,4567|5167,27,19,2,6,0.5537
occ_000470,occasional,2,4844|6794,4844|6794,27,15,6,6,0.3226
occ_000471,occasional,2,12841|16875,12841|16875,27,24,0,3,0.235
occ_000472,occasional,3,7200|17085|24956,7200|17085|24956,27,12,3,12,0.4228
occ_000473,occasional,2,17844|23231,17844|23231,27,16,3,8,0.1318
occ_000474,occasional,2,29012|29016,29012|29016,27,21,2,4,0.0285
occ_000475,occasional,4,108|11174|11320|11677,108|11174|11320|11677,26,14,2,10,0.4469
occ_000476,occasional,2,353|7790,353|7790,26,21,4,1,0.5332
occ_000477,occasional,2,1135|2780,1135|2780,26,13,3,10,0.3082
occ_000478,occasional,2,1768|1966,1768|1966,26,18,0,8,0.2672
occ_000479,occasional,3,1135|2780|3091,1135|2780|3091,26,17,4,5,0.2394
occ_000480,occasional,3,3145|7208|7302,3145|7208|7302,26,17,3,6,0.5421
occ_000481,occasional,2,5126|10706,5126|10706,26,25,0,1,0.309
occ_000482,occasional,4,3317|7208|7302|7696,3317|7208|7302|7696,26,18,3,5,0.5522
occ_000483,occasional,2,8574|8764,8574|8764,26,15,3,8,0.2458
occ_000484,occasional,2,10238|13955,10238|13955,26,21,1,4,0.7212
occ_000485,occasional,2,10423|24690,10423|24690,26,20,4,2,0.3388
occ_000486,occasional,2,11752|13214,11752|13214,26,16,2,8,0.2074
occ_000487,occasional,2,13494|16178,13494|16178,26,20,1,5,0.3036
occ_000488,occasional,2,16882|27060,16882|27060,26,9,5,12,0.4588
occ_000489,occasional,2,17561|17623,17561|17623,26,16,7,3,0.5767
occ_000490,occasional,2,21132|22621,21132|22621,26,25,0,1,0.5489
occ_000491,occasional,2,26104|30543,26104|30543,26,8,7,11,0.2021
occ_000492,occasional,2,1107|2511,1107|2511,25,21,0,4,0.184
occ_000493,occasional,4,2369|3285|3640|6457,2369|3285|3640|6457,25,10,3,12,0.5845
occ_000494,occasional,2,43|3459,43|3459,25,5,7,13,0.2194
occ_000495,occasional,2,3535|6457,3535|6457,25,20,2,3,0.6272
occ_000496,occasional,2,4601|18338,4601|18338,25,16,6,3,0.2886
occ_000497,occasional,2,4787|10356,4787|10356,25,15,0,10,0.2609
occ_000498,occasional,3,4844|5781|6794,4844|5781|6794,25,15,2,8,0.5272
occ_000499,occasional,2,6124|9133,6124|9133,25,8,7,10,0.3774
occ_000500,occasional,2,7089|9790,7089|9790,25,13,6,6,0.2417
occ_000501,occasional,2,7535|7932,7535|7932,25,20,2,3,0.3389
occ_000502,occasional,2,157|7722,157|7722,25,23,1,1,0.6127
occ_000503,occasional,2,8769|10570,8769|10570,25,11,1,13,0.1174
occ_000504,occasional,5,10171|11055|11936|13013|16400,10171|11055|11936,25,12,4,9,0.483
occ_000505,occasional,2,12209|19014,12209|19014,25,14,2,9,0.247
occ_000506,occasional,2,12346|18414,12346|18414,25,10,5,10,0.7179
occ_000507,occasional,2,14397|15327,14397|15327,25,17,5,3,0.0722
occ_000508,occasional,2,16262|19080,16262|19080,25,17,3,5,0.1616
occ_000509,occasional,2,16555|19603,16555|19603,25,21,2,2,0.3404
occ_000510,occasional,2,59|12629,59|12629,24,9,6,9,0.0813
occ_000511,occasional,5,75|7766|8593|8595|11940,75|7766|8593|8595|11940,24,10,8,6,0.4313
occ_000512,occasional,2,236|3613,236|3613,24,18,0,6,0.5783
occ_000513,occasional,2,540|1107,540|1107,24,17,3,4,0.204
occ_000514,occasional,2,987|1920,987|1920,24,20,0,4,0.4235
occ_000515,occasional,4,1055|1056|1416|5079,1055|1056|1416|5079,24,13,2,9,0.355
occ_000516,occasional,2,1758|14489,1758|14489,24,17,3,4,0.096
occ_000517,occasional,2,3280|13012,3280|13012,24,20,2,2,0.4674
occ_000518,occasional,3,3640|6719|9142,3640|6719,24,13,3,8,0.511
occ_000519,occasional,2,3954|17085,3954|17085,24,6,9,9,0.3453
occ_000520,occasional,2,4048|10149,4048|10149,24,13,7,4,0.1895
occ_000521,occasional,2,4334|21983,4334|21983,24,24,0,0,0.5673
occ_000522,occasional,2,2514|6509,6509,24,19,4,1,0.2701
occ_000523,occasional,3,7045|14521|19861,7045|19861,24,17,2,5,0.4036
occ_000524,occasional,3,7766|8593|8595,7766|8593|8595,24,17,2,5,0.5443
occ_000525,occasional,2,9595|9638,9595|9638,24,14,4,6,0.4723
occ_000526,occasional,2,12393|17351,12393|17351,24,13,5,6,0.4338
occ_000527,occasional,2,14791|22388,14791|22388,24,15,5,4,0.8714
occ_000528,occasional,2,15619|22578,15619|22578,24,15,2,7,0.2725
occ_000529,occasional,2,24705|26906,24705,24,19,0,5,0.5048
occ_000530,occasional,2,54|6125,54|6125,23,15,3,5,0.4751
occ_000531,occasional,3,497|8644|15332,497|8644|15332,23,9,5,9,0.3846
occ_000532,occasional,2,1005|9693,1005|9693,23,16,2,5,0.7394
occ_000533,occasional,2,554|1463,554|1463,23,4,5,14,0.4237
occ_000534,occasional,4,1291|1417|1585|1608,1585|1608,23,12,4,7,0.4395
occ_000535,occasional,2,1688|5541,1688|5541,23,16,0,7,0.3627
occ_000536,occasional,2,1920|20387,1920|20387,23,17,1,5,0.6556
occ_000537,occasional,2,2033|2946,2033|2946,23,22,0,1,0.4915
occ_000538,occasional,2,2780|12554,2780|12554,23,15,4,4,0.0454
occ_000539,occasional,2,3375|20044,3375|20044,23,21,1,1,0.3511
occ_000540,occasional,2,4308|4439,4308|4439,23,21,2,0,0.3495
occ_000541,occasional,2,5972|6798,5972|6798,23,13,3,7,0.3066
occ_000542,occasional,2,6946|10163,6946|10163,23,17,1,5,0.6897
occ_000543,occasional,2,8475|16925,8475|16925,23,12,5,6,0.4109
occ_000544,occasional,2,11990|13641,11990|13641,23,11,3,9,0.403
occ_000545,occasional,3,12398|12419|12433,12398|12419|12433,23,14,4,5,0.3819
occ_000546,occasional,2,12849|16637,12849|16637,23,15,1,7,0.2391
occ_000547,occasional,2,14430|28814,14430|28814,23,22,1,0,0.2229
occ_000548,occasional,2,10171|23468,10171|23468,23,16,5,2,0.1384
occ_000549,occasional,3,59|1135|3091,59|1135|3091,22,15,2,5,0.2522
occ_000550,occasional,5,108|10662|11174|11441|11765,108|10662|11174|11441|11765,22,8,4,10,0.5806
occ_000551,occasional,3,165|6862|22664,165|6862|22664,22,7,5,10,0.4547
occ_000552,occasional,4,227|3375|3376|6849,227|3375|3376,22,13,1,8,0.4782
occ_000553,occasional,2,459|2282,459|2282,22,17,1,4,0.4901
occ_000554,occasional,2,1107|1634,1107|1634,22,19,2,1,0.5629
occ_000555,occasional,2,1376|22796,1376|22796,22,15,3,4,0.3426
occ_000556,occasional,3,1688|5541|5664,1688|5541|5664,22,16,1,5,0.3875
occ_000557,occasional,2,2379|14766,2379|14766,22,13,0,9,0.6146
occ_000558,occasional,2,2584|7200,2584|7200,22,7,5,10,0.3347
occ_000559,occasional,3,581|5089|11987,5089|11987,22,13,3,6,0.5069
occ_000560,occasional,2,5199|8316,5199|8316,22,17,2,3,0.687
occ_000561,occasional,2,5835|6857,5835|6857,22,14,2,6,0.1859
occ_000562,occasional,2,359|6756,6756,22,13,3,6,0.6004
occ_000563,occasional,3,6813|16807|17964,6813|16807|17964,22,11,2,9,0.294
occ_000564,occasional,2,9897|20418,9897|20418,22,16,1,5,0.4999
occ_000565,occasional,4,4193|8990|11041|11917,4193|8990|11041|11917,22,2,6,14,0.4941
occ_000566,occasional,2,11310|29906,11310|29906,22,12,2,8,0.2636
occ_000567,occasional,2,11336|13494,11336|13494,22,14,3,5,0.7814
occ_000568,occasional,3,12094|12162|18089,12094|12162|18089,22,8,6,8,0.2914
occ_000569,occasional,3,13576|14747|17883,13576|14747|17883,22,10,4,8,0.4191
occ_000570,occasional,2,14850|15046,14850|15046,22,15,2,5,0.5631
occ_000571,occasional,3,15934|16092|22174,15934|16092,22,4,6,12,0.5709
occ_000572,occasional,2,16546|22700,16546|22700,22,9,6,7,0.6099
occ_000573,occasional,2,16687|17256,16687|17256,22,17,2,3,0.2837
occ_000574,occasional,2,19640|21863,19640|21863,22,19,0,3,0.1834
occ_000575,occasional,4,23124|24477|25126|26672,23124|24477|25126|26672,22,9,4,9,0.4193
occ_000576,occasional,2,25158|25908,25158|25908,22,14,1,7,0.5723
occ_000577,occasional,2,23124|26672,23124|26672,22,12,2,8,0.3852
occ_000578,occasional,4,22|2314|3566|12119,22|2314|3566,21,13,3,5,0.2856
occ_000579,occasional,2,43|6607,43|6607,21,12,1,8,0.2681
occ_000580,occasional,2,81|643,81|643,21,17,0,4,0.5249
occ_000581,occasional,2,2019|16262,2019|16262,21,15,3,3,0.3432
occ_000582,occasional,3,2379|18202|20044,2379|18202|20044,21,7,5,9,0.3337
occ_000583,occasional,2,2667|7405,2667|7405,21,16,2,3,0.7258
occ_000584,occasional,2,2876|3145,2876|3145,21,19,2,0,0.6782
occ_000585,occasional,2,3535|17064,3535|17064,21,11,3,7,0.3605
occ_000586,occasional,2,4196|8142,4196|8142,21,14,0,7,0.1708
occ_000587,occasional,3,4567|5167|12062,4567|5167,21,10,6,5,0.6835
occ_000588,occasional,2,5483|7200,5483|7200,21,6,4,11,0.3814
occ_000589,occasional,2,6007|12790,6007|12790,21,15,3,3,0.5948
occ_000590,occasional,3,2314|3566|7045,2314|3566|7045,21,8,5,8,0.3205
occ_000591,occasional,2,9497|9779,9497|9779,21,13,2,6,0.2616
occ_000592,occasional,2,10171|13623,10171|13623,21,9,5,7,0.1364
occ_000593,occasional,3,10224|18018|20241,10224|18018|20241,21,15,2,4,0.5367
occ_000594,occasional,2,12693|13055,12693|13055,21,14,1,6,0.5491
occ_000595,occasional,2,13446|17427,13446|17427,21,6,4,11,0.1507
occ_000596,occasional,2,13646|14607,13646|14607,21,16,1,4,0.5453
occ_000597,occasional,2,15018|15020,15018|15020,21,11,1,9,0.1812
occ_000598,occasional,2,17637|17971,17637|17971,21,7,4,10,0.2253
occ_000599,occasional,2,17964|18414,17964|18414,21,20,0,1,0.2941
occ_000600,occasional,3,21767|23124|24477,21767|23124|24477,21,9,3,9,0.3531
occ_000601,occasional,2,3306|27878,3306|27878,21,12,4,5,0.3915
occ_000602,occasional,3,157|2033|3898,157|2033,20,15,0,5,0.5309
occ_000603,occasional,3,581|5089|5755,581|5755,20,11,3,6,0.5378
occ_000604,occasional,2,847|10238,847|10238,20,16,1,3,0.358
occ_000605,occasional,2,1195|1196,1195|1196,20,12,2,6,0.1247
occ_000606,occasional,3,992|1435|20918,992|1435|20918,20,8,4,8,0.2542
occ_000607,occasional,2,1979|10341,1979|10341,20,18,1,1,0.2607
occ_000608,occasional,3,2288|2314|3729,2288|2314|3729,20,17,3,0,0.5297
occ_000609,occasional,2,2314|5370,2314|5370,20,14,2,4,0.3238
occ_000610,occasional,4,2369|3285|6457|9901,2369|3285|6457|9901,20,10,2,8,0.601
occ_000611,occasional,3,2379|3375|3376,2379|3375,20,10,2,8,0.5057
occ_000612,occasional,5,3535|6457|6938|17064|17412,3535|6457|6938|17064|17412,20,6,6,8,0.5436
occ_000613,occasional,3,5089|5755|11987,5089|11987,20,14,4,2,0.4768
occ_000614,occasional,4,5853|7838|8705|12393,5853|7838|8705|12393,20,11,4,5,0.5653
occ_000615,occasional,2,6720|18736,6720|18736,20,11,2,7,0.099
occ_000616,occasional,4,7208|7302|7696|10202,7208|7302|7696|10202,20,13,3,4,0.5181
occ_000617,occasional,2,10312|23981,10312|23981,20,11,2,7,0.1431
occ_000618,occasional,3,11041|11336|13117,11041|11336|13117,20,9,1,10,0.6423
occ_000619,occasional,5,7711|12136|12912|13494|16178,12912|13494|16178,20,8,3,9,0.5761
occ_000620,occasional,2,13769|14029,13769|14029,20,14,3,3,0.233
occ_000621,occasional,2,14874|14875,14874|14875,20,11,2,7,0.0704
occ_000622,occasional,3,3954|4837|17085,3954|4837|17085,20,10,5,5,0.3279
occ_000623,occasional,2,15165|20248,15165|20248,20,13,1,6,0.6215
occ_000624,occasional,2,22778|22902,22778|22902,20,12,5,3,0.2721
occ_000625,occasional,2,23765|27799,23765|27799,20,10,2,8,0.5424
occ_000626,occasional,2,23789|24351,23789|24351,20,13,3,4,0.2938
occ_000627,occasional,2,24385|25246,24385|25246,20,13,2,5,0.6721
occ_000628,occasional,2,25356|29629,25356|29629,20,10,6,4,0.2249
occ_000629,occasional,2,29688|29692,29688|29692,20,14,2,4,0.3497
occ_000630,occasional,2,59|12564,59|12564,19,9,2,8,0.3553
occ_000631,occasional,2,386|2012,386|2012,19,17,0,2,0.3107
occ_000632,occasional,3,743|7376|17277,743|17277,19,18,0,1,0.2025
occ_000633,occasional,2,987|1585,987|1585,19,11,1,7,0.3153
occ_000634,occasional,2,1105|5159,1105|5159,19,14,2,3,0.3493
occ_000635,occasional,2,1254|1260,1254|1260,19,14,3,2,0.1487
occ_000636,occasional,4,1871|2282|2847|2848,1871|2282|2847|2848,19,14,5,0,0.6473
occ_000637,occasional,3,1799|1940|3541,1799|1940|3541,19,16,0,3,0.228
occ_000638,occasional,2,2314|8347,2314|8347,19,17,0,2,0.4941
occ_000639,occasional,2,2328|11949,2328|11949,19,11,4,4,0.6013
occ_000640,occasional,2,2729|8868,2729|8868,19,13,1,5,0.6506
occ_000641,occasional,3,3954|7200|17421,3954|7200,19,14,0,5,0.4525
occ_000642,occasional,3,4045|11299|13386,4045|11299,19,13,1,5,0.5589
occ_000643,occasional,2,5054|16508,5054|16508,19,14,1,4,0.2228
occ_000644,occasional,3,4147|5853|7838,5853|7838,19,14,3,2,0.3111
occ_000645,occasional,2,6792|9130,6792|9130,19,7,1,11,0.5533
occ_000646,occasional,2,7739|8511,7739|8511,19,13,1,5,0.1268
occ_000647,occasional,3,8191|9763|14098,8191|9763,19,7,7,5,0.5773
occ_000648,occasional,2,10053|11435,10053|11435,19,8,2,9,0.2453
occ_000649,occasional,2,10171|13157,10171|13157,19,15,0,4,0.6878
occ_000650,occasional,2,10171|11055,10171|11055,19,14,2,3,0.4166
occ_000651,occasional,3,11336|13117|13494,11336|13117|13494,19,13,1,5,0.6474
occ_000652,occasional,2,13012|13922,13012|13922,19,6,3,10,0.4454
occ_000653,occasional,2,13640|14962,13640|14962,19,9,0,10,0.6946
occ_000654,occasional,2,21782|22353,21782|22353,19,12,1,6,0.1526
occ_000655,occasional,2,22121|22621,22121|22621,19,15,4,0,0.5742
occ_000656,occasional,2,26130|27560,26130|27560,19,11,1,7,0.8621
occ_000657,occasional,2,81|402,81|402,18,13,1,4,0.3224
occ_000658,occasional,5,108|11320|11677|11765|11820,108|11320|11677|11820,18,6,3,9,0.5698
occ_000659,occasional,2,459|955,459|955,18,7,7,4,0.3957
occ_000660,occasional,3,497|8644|16297,497|8644|16297,18,6,5,7,0.2807
occ_000661,occasional,2,627|1931,627|1931,18,11,5,2,0.5824
occ_000662,occasional,2,967|6457,967|6457,18,10,1,7,0.5837
occ_000663,occasional,4,1105|1890|5209|8301,1105|1890|5209|8301,18,8,2,8,0.5324
occ_000664,occasional,3,59|1195|1196,1195|1196,18,6,3,9,0.5443
occ_000665,occasional,2,1371|10238,1371|10238,18,13,3,2,0.1852
occ_000666,occasional,3,628|1531|3586,1531|3586,18,5,4,9,0.3357
occ_000667,occasional,2,1585|19973,1585|19973,18,11,2,5,0.321
occ_000668,occasional,2,1591|2511,1591|2511,18,10,3,5,0.1224
occ_000669,occasional,3,2681|17085|20810,2681|17085|20810,18,11,3,4,0.4285
occ_000670,occasional,2,2729|10727,2729|10727,18,6,4,8,0.2929
occ_000671,occasional,3,2852|5783|16560,2852|5783,18,7,5,6,0.4689
occ_000672,occasional,2,4674|4719,4674|4719,18,11,3,4,0.312
occ_000673,occasional,2,4844|5781,4844|5781,18,11,3,4,0.5193
